am_sid,name,rank,id
URM-Cn-5528,cellular organisms,no rank,131567
URM-Cn-5528,Eukaryota,superkingdom,2759
URM-Cn-5528,Opisthokonta,clade,33154
URM-Cn-5528,Metazoa,kingdom,33208
URM-Cn-5528,Eumetazoa,clade,6072
URM-Cn-5528,Cnidaria,phylum,6073
URM-Cn-5528,Anthozoa,class,6101
URM-Cn-5528,Hexacorallia,subclass,6102
URM-Cn-5528,Scleractinia,order,6125
URM-Cn-5528,Faviina,suborder,123760
URM-Cn-5528,Merulinidae,family,46736
URM-Cn-5528,Echinopora,genus,46693
URM-Cn-5528,Echinopora lamellosa,species,46694
URM-Cn-5530,cellular organisms,no rank,131567
URM-Cn-5530,Eukaryota,superkingdom,2759
URM-Cn-5530,Opisthokonta,clade,33154
URM-Cn-5530,Metazoa,kingdom,33208
URM-Cn-5530,Eumetazoa,clade,6072
URM-Cn-5530,Cnidaria,phylum,6073
URM-Cn-5530,Anthozoa,class,6101
URM-Cn-5530,Hexacorallia,subclass,6102
URM-Cn-5530,Scleractinia,order,6125
URM-Cn-5530,Faviina,suborder,123760
URM-Cn-5530,Merulinidae,family,46736
URM-Cn-5530,Echinopora,genus,46693
URM-Cn-5530,Echinopora pacificus,species,242756
Fis-23113,cellular organisms,no rank,131567
Fis-23113,Eukaryota,superkingdom,2759
Fis-23113,Opisthokonta,clade,33154
Fis-23113,Metazoa,kingdom,33208
Fis-23113,Eumetazoa,clade,6072
Fis-23113,Bilateria,clade,33213
Fis-23113,Deuterostomia,clade,33511
Fis-23113,Chordata,phylum,7711
Fis-23113,Craniata,subphylum,89593
Fis-23113,Vertebrata,clade,7742
Fis-23113,Gnathostomata,clade,7776
Fis-23113,Chondrichthyes,class,7777
Fis-23113,Elasmobranchii,subclass,7778
Fis-23113,Selachii,infraclass,119203
Fis-23113,Squalomorphii,clade,118040
Fis-23113,Echinorhiniformes,order,118015
Fis-23113,Echinorhinidae,family,7832
Fis-23113,Echinorhinus,genus,7833
Fis-23113,Echinorhinus brucus,species,862826
Fis-29367,cellular organisms,no rank,131567
Fis-29367,Eukaryota,superkingdom,2759
Fis-29367,Opisthokonta,clade,33154
Fis-29367,Metazoa,kingdom,33208
Fis-29367,Eumetazoa,clade,6072
Fis-29367,Bilateria,clade,33213
Fis-29367,Deuterostomia,clade,33511
Fis-29367,Chordata,phylum,7711
Fis-29367,Craniata,subphylum,89593
Fis-29367,Vertebrata,clade,7742
Fis-29367,Gnathostomata,clade,7776
Fis-29367,Chondrichthyes,class,7777
Fis-29367,Elasmobranchii,subclass,7778
Fis-29367,Selachii,infraclass,119203
Fis-29367,Squalomorphii,clade,118040
Fis-29367,Echinorhiniformes,order,118015
Fis-29367,Echinorhinidae,family,7832
Fis-29367,Echinorhinus,genus,7833
Fis-29367,Echinorhinus cookei,species,7834
ITS-64279,cellular organisms,no rank,131567
ITS-64279,Eukaryota,superkingdom,2759
ITS-64279,Opisthokonta,clade,33154
ITS-64279,Metazoa,kingdom,33208
ITS-64279,Eumetazoa,clade,6072
ITS-64279,Bilateria,clade,33213
ITS-64279,Protostomia,clade,33317
ITS-64279,Spiralia,clade,2697495
ITS-64279,Lophotrochozoa,clade,1206795
ITS-64279,Acanthocephala,phylum,10232
ITS-64279,Palaeacanthocephala,class,45080
ITS-64279,Echinorhynchida,order,2705894
ITS-64279,Echinorhynchidae,family,57284
ITS-64279,Echinorhynchus,genus,57285
ITS-64279,Echinorhynchus gadi,species,57286
ITS-682559,cellular organisms,no rank,131567
ITS-682559,Eukaryota,superkingdom,2759
ITS-682559,Opisthokonta,clade,33154
ITS-682559,Metazoa,kingdom,33208
ITS-682559,Eumetazoa,clade,6072
ITS-682559,Bilateria,clade,33213
ITS-682559,Protostomia,clade,33317
ITS-682559,Ecdysozoa,clade,1206794
ITS-682559,Panarthropoda,clade,88770
ITS-682559,Arthropoda,phylum,6656
ITS-682559,Mandibulata,clade,197563
ITS-682559,Pancrustacea,clade,197562
ITS-682559,Crustacea,subphylum,6657
ITS-682559,Multicrustacea,superclass,2172821
ITS-682559,Malacostraca,class,6681
ITS-682559,Eumalacostraca,subclass,72041
ITS-682559,Hoplocarida,superorder,75389
ITS-682559,Stomatopoda,order,75390
ITS-682559,Unipeltata,no rank,77689
ITS-682559,Gonodactyloidea,superfamily,77690
ITS-682559,Protosquillidae,family,85303
ITS-682559,Echinosquilla,genus,870572
ITS-682559,Echinosquilla guerinii,species,870573
W-Ech-513245,cellular organisms,no rank,131567
W-Ech-513245,Eukaryota,superkingdom,2759
W-Ech-513245,Opisthokonta,clade,33154
W-Ech-513245,Metazoa,kingdom,33208
W-Ech-513245,Eumetazoa,clade,6072
W-Ech-513245,Bilateria,clade,33213
W-Ech-513245,Deuterostomia,clade,33511
W-Ech-513245,Echinodermata,phylum,7586
W-Ech-513245,Eleutherozoa,clade,133551
W-Ech-513245,Echinozoa,superclass,7624
W-Ech-513245,Echinoidea,class,7625
W-Ech-513245,Euechinoidea,subclass,7638
W-Ech-513245,Echinacea,superorder,7674
W-Ech-513245,Echinoida,order,7675
W-Ech-513245,Echinometridae,family,31176
W-Ech-513245,Echinostrephus,genus,278035
W-Ech-513245,Echinostrephus aciculatus,species,278036
W-Ech-213384,cellular organisms,no rank,131567
W-Ech-213384,Eukaryota,superkingdom,2759
W-Ech-213384,Opisthokonta,clade,33154
W-Ech-213384,Metazoa,kingdom,33208
W-Ech-213384,Eumetazoa,clade,6072
W-Ech-213384,Bilateria,clade,33213
W-Ech-213384,Deuterostomia,clade,33511
W-Ech-213384,Echinodermata,phylum,7586
W-Ech-213384,Eleutherozoa,clade,133551
W-Ech-213384,Echinozoa,superclass,7624
W-Ech-213384,Echinoidea,class,7625
W-Ech-213384,Euechinoidea,subclass,7638
W-Ech-213384,Echinacea,superorder,7674
W-Ech-213384,Echinoida,order,7675
W-Ech-213384,Echinometridae,family,31176
W-Ech-213384,Echinostrephus,genus,278035
W-Ech-213384,Echinostrephus molaris,species,278037
W-Ech-213377,cellular organisms,no rank,131567
W-Ech-213377,Eukaryota,superkingdom,2759
W-Ech-213377,Opisthokonta,clade,33154
W-Ech-213377,Metazoa,kingdom,33208
W-Ech-213377,Eumetazoa,clade,6072
W-Ech-213377,Bilateria,clade,33213
W-Ech-213377,Deuterostomia,clade,33511
W-Ech-213377,Echinodermata,phylum,7586
W-Ech-213377,Eleutherozoa,clade,133551
W-Ech-213377,Echinozoa,superclass,7624
W-Ech-213377,Echinoidea,class,7625
W-Ech-213377,Euechinoidea,subclass,7638
W-Ech-213377,Acroechinoidea,infraclass,2341009
W-Ech-213377,Diadematoida,order,31172
W-Ech-213377,Diadematidae,family,31173
W-Ech-213377,Echinothrix,genus,742513
W-Ech-213377,Echinothrix calamaris,species,742514
W-Ech-213378,cellular organisms,no rank,131567
W-Ech-213378,Eukaryota,superkingdom,2759
W-Ech-213378,Opisthokonta,clade,33154
W-Ech-213378,Metazoa,kingdom,33208
W-Ech-213378,Eumetazoa,clade,6072
W-Ech-213378,Bilateria,clade,33213
W-Ech-213378,Deuterostomia,clade,33511
W-Ech-213378,Echinodermata,phylum,7586
W-Ech-213378,Eleutherozoa,clade,133551
W-Ech-213378,Echinozoa,superclass,7624
W-Ech-213378,Echinoidea,class,7625
W-Ech-213378,Euechinoidea,subclass,7638
W-Ech-213378,Acroechinoidea,infraclass,2341009
W-Ech-213378,Diadematoida,order,31172
W-Ech-213378,Diadematidae,family,31173
W-Ech-213378,Echinothrix,genus,742513
W-Ech-213378,Echinothrix diadema,species,742515
W-Ech-124287,cellular organisms,no rank,131567
W-Ech-124287,Eukaryota,superkingdom,2759
W-Ech-124287,Opisthokonta,clade,33154
W-Ech-124287,Metazoa,kingdom,33208
W-Ech-124287,Eumetazoa,clade,6072
W-Ech-124287,Bilateria,clade,33213
W-Ech-124287,Deuterostomia,clade,33511
W-Ech-124287,Echinodermata,phylum,7586
W-Ech-124287,Eleutherozoa,clade,133551
W-Ech-124287,Echinozoa,superclass,7624
W-Ech-124287,Echinoidea,class,7625
W-Ech-124287,Euechinoidea,subclass,7638
W-Ech-124287,Echinacea,superorder,7674
W-Ech-124287,Echinoida,order,7675
W-Ech-124287,Echinidae,family,7676
W-Ech-124287,Echinus,genus,7647
W-Ech-124287,Echinus esculentus,species,7648
Fis-32213,cellular organisms,no rank,131567
Fis-32213,Eukaryota,superkingdom,2759
Fis-32213,Opisthokonta,clade,33154
Fis-32213,Metazoa,kingdom,33208
Fis-32213,Eumetazoa,clade,6072
Fis-32213,Bilateria,clade,33213
Fis-32213,Deuterostomia,clade,33511
Fis-32213,Chordata,phylum,7711
Fis-32213,Craniata,subphylum,89593
Fis-32213,Vertebrata,clade,7742
Fis-32213,Gnathostomata,clade,7776
Fis-32213,Teleostomi,clade,117570
Fis-32213,Euteleostomi,clade,117571
Fis-32213,Actinopterygii,superclass,7898
Fis-32213,Actinopteri,class,186623
Fis-32213,Neopterygii,subclass,41665
Fis-32213,Teleostei,infraclass,32443
Fis-32213,Osteoglossocephalai,clade,1489341
Fis-32213,Clupeocephala,no rank,186625
Fis-32213,Euteleosteomorpha,cohort,1489388
Fis-32213,Neoteleostei,clade,123365
Fis-32213,Eurypterygia,clade,123366
Fis-32213,Ctenosquamata,clade,123367
Fis-32213,Acanthomorphata,clade,123368
Fis-32213,Euacanthomorphacea,clade,123369
Fis-32213,Percomorphaceae,clade,1489872
Fis-32213,Ophidiaria,clade,1489873
Fis-32213,Ophidiiformes,order,94929
Fis-32213,Ophidioidei,suborder,181389
Fis-32213,Carapidae,family,181390
Fis-32213,Carapinae,subfamily,181391
Fis-32213,Echiodon,genus,546545
Fis-32213,Echiodon cryomargarites,species,546546
Fis-62865,cellular organisms,no rank,131567
Fis-62865,Eukaryota,superkingdom,2759
Fis-62865,Opisthokonta,clade,33154
Fis-62865,Metazoa,kingdom,33208
Fis-62865,Eumetazoa,clade,6072
Fis-62865,Bilateria,clade,33213
Fis-62865,Deuterostomia,clade,33511
Fis-62865,Chordata,phylum,7711
Fis-62865,Craniata,subphylum,89593
Fis-62865,Vertebrata,clade,7742
Fis-62865,Gnathostomata,clade,7776
Fis-62865,Teleostomi,clade,117570
Fis-62865,Euteleostomi,clade,117571
Fis-62865,Actinopterygii,superclass,7898
Fis-62865,Actinopteri,class,186623
Fis-62865,Neopterygii,subclass,41665
Fis-62865,Teleostei,infraclass,32443
Fis-62865,Osteoglossocephalai,clade,1489341
Fis-62865,Clupeocephala,no rank,186625
Fis-62865,Euteleosteomorpha,cohort,1489388
Fis-62865,Neoteleostei,clade,123365
Fis-62865,Eurypterygia,clade,123366
Fis-62865,Ctenosquamata,clade,123367
Fis-62865,Acanthomorphata,clade,123368
Fis-62865,Euacanthomorphacea,clade,123369
Fis-62865,Percomorphaceae,clade,1489872
Fis-62865,Ophidiaria,clade,1489873
Fis-62865,Ophidiiformes,order,94929
Fis-62865,Ophidioidei,suborder,181389
Fis-62865,Carapidae,family,181390
Fis-62865,Carapinae,subfamily,181391
Fis-62865,Echiodon,genus,546545
Fis-62865,Echiodon drummondii,species,1819258
Fis-24007,cellular organisms,no rank,131567
Fis-24007,Eukaryota,superkingdom,2759
Fis-24007,Opisthokonta,clade,33154
Fis-24007,Metazoa,kingdom,33208
Fis-24007,Eumetazoa,clade,6072
Fis-24007,Bilateria,clade,33213
Fis-24007,Deuterostomia,clade,33511
Fis-24007,Chordata,phylum,7711
Fis-24007,Craniata,subphylum,89593
Fis-24007,Vertebrata,clade,7742
Fis-24007,Gnathostomata,clade,7776
Fis-24007,Teleostomi,clade,117570
Fis-24007,Euteleostomi,clade,117571
Fis-24007,Actinopterygii,superclass,7898
Fis-24007,Actinopteri,class,186623
Fis-24007,Neopterygii,subclass,41665
Fis-24007,Teleostei,infraclass,32443
Fis-24007,Elopocephalai,clade,1489340
Fis-24007,Elopocephala,clade,186624
Fis-24007,Elopomorpha,clade,32521
Fis-24007,Anguilliformes,order,7933
Fis-24007,Ophichthidae,family,54912
Fis-24007,Ophichthinae,subfamily,54916
Fis-24007,Echiophis,genus,54919
Fis-24007,Echiophis punctifer,species,54920
Fis-33821,cellular organisms,no rank,131567
Fis-33821,Eukaryota,superkingdom,2759
Fis-33821,Opisthokonta,clade,33154
Fis-33821,Metazoa,kingdom,33208
Fis-33821,Eumetazoa,clade,6072
Fis-33821,Bilateria,clade,33213
Fis-33821,Deuterostomia,clade,33511
Fis-33821,Chordata,phylum,7711
Fis-33821,Craniata,subphylum,89593
Fis-33821,Vertebrata,clade,7742
Fis-33821,Gnathostomata,clade,7776
Fis-33821,Teleostomi,clade,117570
Fis-33821,Euteleostomi,clade,117571
Fis-33821,Actinopterygii,superclass,7898
Fis-33821,Actinopteri,class,186623
Fis-33821,Neopterygii,subclass,41665
Fis-33821,Teleostei,infraclass,32443
Fis-33821,Osteoglossocephalai,clade,1489341
Fis-33821,Clupeocephala,no rank,186625
Fis-33821,Euteleosteomorpha,cohort,1489388
Fis-33821,Stomiatii,clade,1489798
Fis-33821,Stomiiformes,order,48438
Fis-33821,Stomiidae,family,123351
Fis-33821,Melanostomiinae,subfamily,319447
Fis-33821,Echiostoma,genus,882825
Fis-33821,Echiostoma barbatum,species,882826
W-Por-169801,cellular organisms,no rank,131567
W-Por-169801,Eukaryota,superkingdom,2759
W-Por-169801,Opisthokonta,clade,33154
W-Por-169801,Metazoa,kingdom,33208
W-Por-169801,Porifera,phylum,6040
W-Por-169801,Demospongiae,class,6042
W-Por-169801,Heteroscleromorpha,subclass,1779146
W-Por-169801,Tetractinellida,order,1779164
W-Por-169801,Astrophorina,suborder,1779168
W-Por-169801,Ancorinidae,family,77184
W-Por-169801,Ecionemia,genus,283570
W-Por-169801,Ecionemia acervus,species,1336853
Fis-58789,cellular organisms,no rank,131567
Fis-58789,Eukaryota,superkingdom,2759
Fis-58789,Opisthokonta,clade,33154
Fis-58789,Metazoa,kingdom,33208
Fis-58789,Eumetazoa,clade,6072
Fis-58789,Bilateria,clade,33213
Fis-58789,Deuterostomia,clade,33511
Fis-58789,Chordata,phylum,7711
Fis-58789,Craniata,subphylum,89593
Fis-58789,Vertebrata,clade,7742
Fis-58789,Gnathostomata,clade,7776
Fis-58789,Teleostomi,clade,117570
Fis-58789,Euteleostomi,clade,117571
Fis-58789,Actinopterygii,superclass,7898
Fis-58789,Actinopteri,class,186623
Fis-58789,Neopterygii,subclass,41665
Fis-58789,Teleostei,infraclass,32443
Fis-58789,Osteoglossocephalai,clade,1489341
Fis-58789,Clupeocephala,no rank,186625
Fis-58789,Euteleosteomorpha,cohort,1489388
Fis-58789,Neoteleostei,clade,123365
Fis-58789,Eurypterygia,clade,123366
Fis-58789,Ctenosquamata,clade,123367
Fis-58789,Acanthomorphata,clade,123368
Fis-58789,Euacanthomorphacea,clade,123369
Fis-58789,Percomorphaceae,clade,1489872
Fis-58789,Ovalentaria,clade,1489908
Fis-58789,Blenniimorphae,clade,1489920
Fis-58789,Blenniiformes,order,1489921
Fis-58789,Blennioidei,suborder,56717
Fis-58789,Blenniidae,family,56718
Fis-58789,Salariinae,subfamily,703913
Fis-58789,Ecsenius,genus,57791
Fis-58789,Ecsenius aroni,species,1405639
Fis-25969,cellular organisms,no rank,131567
Fis-25969,Eukaryota,superkingdom,2759
Fis-25969,Opisthokonta,clade,33154
Fis-25969,Metazoa,kingdom,33208
Fis-25969,Eumetazoa,clade,6072
Fis-25969,Bilateria,clade,33213
Fis-25969,Deuterostomia,clade,33511
Fis-25969,Chordata,phylum,7711
Fis-25969,Craniata,subphylum,89593
Fis-25969,Vertebrata,clade,7742
Fis-25969,Gnathostomata,clade,7776
Fis-25969,Teleostomi,clade,117570
Fis-25969,Euteleostomi,clade,117571
Fis-25969,Actinopterygii,superclass,7898
Fis-25969,Actinopteri,class,186623
Fis-25969,Neopterygii,subclass,41665
Fis-25969,Teleostei,infraclass,32443
Fis-25969,Osteoglossocephalai,clade,1489341
Fis-25969,Clupeocephala,no rank,186625
Fis-25969,Euteleosteomorpha,cohort,1489388
Fis-25969,Neoteleostei,clade,123365
Fis-25969,Eurypterygia,clade,123366
Fis-25969,Ctenosquamata,clade,123367
Fis-25969,Acanthomorphata,clade,123368
Fis-25969,Euacanthomorphacea,clade,123369
Fis-25969,Percomorphaceae,clade,1489872
Fis-25969,Ovalentaria,clade,1489908
Fis-25969,Blenniimorphae,clade,1489920
Fis-25969,Blenniiformes,order,1489921
Fis-25969,Blennioidei,suborder,56717
Fis-25969,Blenniidae,family,56718
Fis-25969,Salariinae,subfamily,703913
Fis-25969,Ecsenius,genus,57791
Fis-25969,Ecsenius bicolor,species,152539
Fis-32481,cellular organisms,no rank,131567
Fis-32481,Eukaryota,superkingdom,2759
Fis-32481,Opisthokonta,clade,33154
Fis-32481,Metazoa,kingdom,33208
Fis-32481,Eumetazoa,clade,6072
Fis-32481,Bilateria,clade,33213
Fis-32481,Deuterostomia,clade,33511
Fis-32481,Chordata,phylum,7711
Fis-32481,Craniata,subphylum,89593
Fis-32481,Vertebrata,clade,7742
Fis-32481,Gnathostomata,clade,7776
Fis-32481,Teleostomi,clade,117570
Fis-32481,Euteleostomi,clade,117571
Fis-32481,Actinopterygii,superclass,7898
Fis-32481,Actinopteri,class,186623
Fis-32481,Neopterygii,subclass,41665
Fis-32481,Teleostei,infraclass,32443
Fis-32481,Osteoglossocephalai,clade,1489341
Fis-32481,Clupeocephala,no rank,186625
Fis-32481,Euteleosteomorpha,cohort,1489388
Fis-32481,Neoteleostei,clade,123365
Fis-32481,Eurypterygia,clade,123366
Fis-32481,Ctenosquamata,clade,123367
Fis-32481,Acanthomorphata,clade,123368
Fis-32481,Euacanthomorphacea,clade,123369
Fis-32481,Percomorphaceae,clade,1489872
Fis-32481,Ovalentaria,clade,1489908
Fis-32481,Blenniimorphae,clade,1489920
Fis-32481,Blenniiformes,order,1489921
Fis-32481,Blennioidei,suborder,56717
Fis-32481,Blenniidae,family,56718
Fis-32481,Salariinae,subfamily,703913
Fis-32481,Ecsenius,genus,57791
Fis-32481,Ecsenius bimaculatus,species,2100432
Fis-61997,cellular organisms,no rank,131567
Fis-61997,Eukaryota,superkingdom,2759
Fis-61997,Opisthokonta,clade,33154
Fis-61997,Metazoa,kingdom,33208
Fis-61997,Eumetazoa,clade,6072
