am_sid,name,rank,id
URM-Cn-5986,Opisthokonta,clade,33154
URM-Cn-5986,Metazoa,kingdom,33208
URM-Cn-5986,Eumetazoa,clade,6072
URM-Cn-5986,Cnidaria,phylum,6073
URM-Cn-5986,Anthozoa,class,6101
URM-Cn-5986,Hexacorallia,subclass,6102
URM-Cn-5986,Scleractinia,order,6125
URM-Cn-5986,Astrocoeniina,suborder,123757
URM-Cn-5986,Pocilloporidae,family,46729
URM-Cn-5986,Pocillopora,genus,46730
URM-Cn-5986,Pocillopora zelli,species,1427390
URM-Cn-5787,cellular organisms,no rank,131567
URM-Cn-5787,Eukaryota,superkingdom,2759
URM-Cn-5787,Opisthokonta,clade,33154
URM-Cn-5787,Metazoa,kingdom,33208
URM-Cn-5787,Eumetazoa,clade,6072
URM-Cn-5787,Cnidaria,phylum,6073
URM-Cn-5787,Anthozoa,class,6101
URM-Cn-5787,Hexacorallia,subclass,6102
URM-Cn-5787,Scleractinia,order,6125
URM-Cn-5787,Fungiina,suborder,123758
URM-Cn-5787,Fungiidae,family,46711
URM-Cn-5787,Podabacia,genus,371663
URM-Cn-5787,Podabacia crustacea,species,371664
URM-Cn-5789,cellular organisms,no rank,131567
URM-Cn-5789,Eukaryota,superkingdom,2759
URM-Cn-5789,Opisthokonta,clade,33154
URM-Cn-5789,Metazoa,kingdom,33208
URM-Cn-5789,Eumetazoa,clade,6072
URM-Cn-5789,Cnidaria,phylum,6073
URM-Cn-5789,Anthozoa,class,6101
URM-Cn-5789,Hexacorallia,subclass,6102
URM-Cn-5789,Scleractinia,order,6125
URM-Cn-5789,Fungiina,suborder,123758
URM-Cn-5789,Fungiidae,family,46711
URM-Cn-5789,Podabacia,genus,371663
URM-Cn-5789,Podabacia motuporensis,species,486212
W-Msc-582511,cellular organisms,no rank,131567
W-Msc-582511,Eukaryota,superkingdom,2759
W-Msc-582511,Opisthokonta,clade,33154
W-Msc-582511,Metazoa,kingdom,33208
W-Msc-582511,Eumetazoa,clade,6072
W-Msc-582511,Bilateria,clade,33213
W-Msc-582511,Protostomia,clade,33317
W-Msc-582511,Spiralia,clade,2697495
W-Msc-582511,Lophotrochozoa,clade,1206795
W-Msc-582511,Mollusca,phylum,6447
W-Msc-582511,Bivalvia,class,6544
W-Msc-582511,Pteriomorphia,subclass,6545
W-Msc-582511,Pectinoida,order,106218
W-Msc-582511,Anomioidea,superfamily,114960
W-Msc-582511,Anomiidae,family,102289
W-Msc-582511,Pododesmus,genus,102292
W-Msc-582511,Pododesmus macrochisma,species,114961
SLB-69318,cellular organisms,no rank,131567
SLB-69318,Eukaryota,superkingdom,2759
SLB-69318,Opisthokonta,clade,33154
SLB-69318,Metazoa,kingdom,33208
SLB-69318,Eumetazoa,clade,6072
SLB-69318,Bilateria,clade,33213
SLB-69318,Protostomia,clade,33317
SLB-69318,Spiralia,clade,2697495
SLB-69318,Lophotrochozoa,clade,1206795
SLB-69318,Mollusca,phylum,6447
SLB-69318,Bivalvia,class,6544
SLB-69318,Pteriomorphia,subclass,6545
SLB-69318,Pectinoida,order,106218
SLB-69318,Anomioidea,superfamily,114960
SLB-69318,Anomiidae,family,102289
SLB-69318,Pododesmus,genus,102292
SLB-69318,Pododesmus patelliformis,species,2589380
W-Msc-420776,cellular organisms,no rank,131567
W-Msc-420776,Eukaryota,superkingdom,2759
W-Msc-420776,Opisthokonta,clade,33154
W-Msc-420776,Metazoa,kingdom,33208
W-Msc-420776,Eumetazoa,clade,6072
W-Msc-420776,Bilateria,clade,33213
W-Msc-420776,Protostomia,clade,33317
W-Msc-420776,Spiralia,clade,2697495
W-Msc-420776,Lophotrochozoa,clade,1206795
W-Msc-420776,Mollusca,phylum,6447
W-Msc-420776,Bivalvia,class,6544
W-Msc-420776,Pteriomorphia,subclass,6545
W-Msc-420776,Pectinoida,order,106218
W-Msc-420776,Anomioidea,superfamily,114960
W-Msc-420776,Anomiidae,family,102289
W-Msc-420776,Pododesmus,genus,102292
W-Msc-420776,Pododesmus rudis,species,1824448
W-Bch-208884,cellular organisms,no rank,131567
W-Bch-208884,Eukaryota,superkingdom,2759
W-Bch-208884,Opisthokonta,clade,33154
W-Bch-208884,Metazoa,kingdom,33208
W-Bch-208884,Eumetazoa,clade,6072
W-Bch-208884,Bilateria,clade,33213
W-Bch-208884,Protostomia,clade,33317
W-Bch-208884,Ecdysozoa,clade,1206794
W-Bch-208884,Panarthropoda,clade,88770
W-Bch-208884,Arthropoda,phylum,6656
W-Bch-208884,Mandibulata,clade,197563
W-Bch-208884,Pancrustacea,clade,197562
W-Bch-208884,Crustacea,subphylum,6657
W-Bch-208884,Multicrustacea,superclass,2172821
W-Bch-208884,Malacostraca,class,6681
W-Bch-208884,Eumalacostraca,subclass,72041
W-Bch-208884,Eucarida,superorder,6682
W-Bch-208884,Decapoda,order,6683
W-Bch-208884,Pleocyemata,suborder,6692
W-Bch-208884,Brachyura,infraorder,6752
W-Bch-208884,Eubrachyura,no rank,116704
W-Bch-208884,Heterotremata,no rank,116706
W-Bch-208884,Portunoidea,superfamily,6774
W-Bch-208884,Portunidae,family,6757
W-Bch-208884,Podophthalmus,genus,557258
W-Bch-208884,Podophthalmus vigil,species,557259
Fis-147788,cellular organisms,no rank,131567
Fis-147788,Eukaryota,superkingdom,2759
Fis-147788,Opisthokonta,clade,33154
Fis-147788,Metazoa,kingdom,33208
Fis-147788,Eumetazoa,clade,6072
Fis-147788,Bilateria,clade,33213
Fis-147788,Deuterostomia,clade,33511
Fis-147788,Chordata,phylum,7711
Fis-147788,Craniata,subphylum,89593
Fis-147788,Vertebrata,clade,7742
Fis-147788,Gnathostomata,clade,7776
Fis-147788,Teleostomi,clade,117570
Fis-147788,Euteleostomi,clade,117571
Fis-147788,Actinopterygii,superclass,7898
Fis-147788,Actinopteri,class,186623
Fis-147788,Neopterygii,subclass,41665
Fis-147788,Teleostei,infraclass,32443
Fis-147788,Osteoglossocephalai,clade,1489341
Fis-147788,Clupeocephala,no rank,186625
Fis-147788,Euteleosteomorpha,cohort,1489388
Fis-147788,Neoteleostei,clade,123365
Fis-147788,Eurypterygia,clade,123366
Fis-147788,Ctenosquamata,clade,123367
Fis-147788,Acanthomorphata,clade,123368
Fis-147788,Euacanthomorphacea,clade,123369
Fis-147788,Percomorphaceae,clade,1489872
Fis-147788,Eupercaria,clade,1489922
Fis-147788,Perciformes,order,8111
Fis-147788,Cottioidei,suborder,8100
Fis-147788,Cottales,infraorder,1490021
Fis-147788,Agonidae,family,30972
Fis-147788,Agoninae,subfamily,255540
Fis-147788,Podothecus,genus,255532
Fis-147788,Podothecus accipenserinus,species,320612
Fis-54701,cellular organisms,no rank,131567
Fis-54701,Eukaryota,superkingdom,2759
Fis-54701,Opisthokonta,clade,33154
Fis-54701,Metazoa,kingdom,33208
Fis-54701,Eumetazoa,clade,6072
Fis-54701,Bilateria,clade,33213
Fis-54701,Deuterostomia,clade,33511
Fis-54701,Chordata,phylum,7711
Fis-54701,Craniata,subphylum,89593
Fis-54701,Vertebrata,clade,7742
Fis-54701,Gnathostomata,clade,7776
Fis-54701,Teleostomi,clade,117570
Fis-54701,Euteleostomi,clade,117571
Fis-54701,Actinopterygii,superclass,7898
Fis-54701,Actinopteri,class,186623
Fis-54701,Neopterygii,subclass,41665
Fis-54701,Teleostei,infraclass,32443
Fis-54701,Osteoglossocephalai,clade,1489341
Fis-54701,Clupeocephala,no rank,186625
Fis-54701,Euteleosteomorpha,cohort,1489388
Fis-54701,Neoteleostei,clade,123365
Fis-54701,Eurypterygia,clade,123366
Fis-54701,Ctenosquamata,clade,123367
Fis-54701,Acanthomorphata,clade,123368
Fis-54701,Euacanthomorphacea,clade,123369
Fis-54701,Percomorphaceae,clade,1489872
Fis-54701,Eupercaria,clade,1489922
Fis-54701,Perciformes,order,8111
Fis-54701,Cottioidei,suborder,8100
Fis-54701,Cottales,infraorder,1490021
Fis-54701,Agonidae,family,30972
Fis-54701,Agoninae,subfamily,255540
Fis-54701,Podothecus,genus,255532
Fis-54701,Podothecus sachi,species,255533
Fis-123665,cellular organisms,no rank,131567
Fis-123665,Eukaryota,superkingdom,2759
Fis-123665,Opisthokonta,clade,33154
Fis-123665,Metazoa,kingdom,33208
Fis-123665,Eumetazoa,clade,6072
Fis-123665,Bilateria,clade,33213
Fis-123665,Deuterostomia,clade,33511
Fis-123665,Chordata,phylum,7711
Fis-123665,Craniata,subphylum,89593
Fis-123665,Vertebrata,clade,7742
Fis-123665,Gnathostomata,clade,7776
Fis-123665,Teleostomi,clade,117570
Fis-123665,Euteleostomi,clade,117571
Fis-123665,Actinopterygii,superclass,7898
Fis-123665,Actinopteri,class,186623
Fis-123665,Neopterygii,subclass,41665
Fis-123665,Teleostei,infraclass,32443
Fis-123665,Osteoglossocephalai,clade,1489341
Fis-123665,Clupeocephala,no rank,186625
Fis-123665,Euteleosteomorpha,cohort,1489388
Fis-123665,Neoteleostei,clade,123365
Fis-123665,Eurypterygia,clade,123366
Fis-123665,Ctenosquamata,clade,123367
Fis-123665,Acanthomorphata,clade,123368
Fis-123665,Euacanthomorphacea,clade,123369
Fis-123665,Percomorphaceae,clade,1489872
Fis-123665,Eupercaria,clade,1489922
Fis-123665,Perciformes,order,8111
Fis-123665,Cottioidei,suborder,8100
Fis-123665,Cottales,infraorder,1490021
Fis-123665,Agonidae,family,30972
Fis-123665,Agoninae,subfamily,255540
Fis-123665,Podothecus,genus,255532
Fis-123665,Podothecus sturioides,species,1633463
Fis-123667,cellular organisms,no rank,131567
Fis-123667,Eukaryota,superkingdom,2759
Fis-123667,Opisthokonta,clade,33154
Fis-123667,Metazoa,kingdom,33208
Fis-123667,Eumetazoa,clade,6072
Fis-123667,Bilateria,clade,33213
Fis-123667,Deuterostomia,clade,33511
Fis-123667,Chordata,phylum,7711
Fis-123667,Craniata,subphylum,89593
Fis-123667,Vertebrata,clade,7742
Fis-123667,Gnathostomata,clade,7776
Fis-123667,Teleostomi,clade,117570
Fis-123667,Euteleostomi,clade,117571
Fis-123667,Actinopterygii,superclass,7898
Fis-123667,Actinopteri,class,186623
Fis-123667,Neopterygii,subclass,41665
Fis-123667,Teleostei,infraclass,32443
Fis-123667,Osteoglossocephalai,clade,1489341
Fis-123667,Clupeocephala,no rank,186625
Fis-123667,Euteleosteomorpha,cohort,1489388
Fis-123667,Neoteleostei,clade,123365
Fis-123667,Eurypterygia,clade,123366
Fis-123667,Ctenosquamata,clade,123367
Fis-123667,Acanthomorphata,clade,123368
Fis-123667,Euacanthomorphacea,clade,123369
Fis-123667,Percomorphaceae,clade,1489872
Fis-123667,Eupercaria,clade,1489922
Fis-123667,Perciformes,order,8111
Fis-123667,Cottioidei,suborder,8100
Fis-123667,Cottales,infraorder,1490021
Fis-123667,Agonidae,family,30972
Fis-123667,Agoninae,subfamily,255540
Fis-123667,Podothecus,genus,255532
Fis-123667,Podothecus veternus,species,980341
ITS-656281,cellular organisms,no rank,131567
ITS-656281,Eukaryota,superkingdom,2759
ITS-656281,Opisthokonta,clade,33154
ITS-656281,Metazoa,kingdom,33208
ITS-656281,Eumetazoa,clade,6072
ITS-656281,Bilateria,clade,33213
ITS-656281,Protostomia,clade,33317
ITS-656281,Ecdysozoa,clade,1206794
ITS-656281,Panarthropoda,clade,88770
ITS-656281,Arthropoda,phylum,6656
ITS-656281,Mandibulata,clade,197563
ITS-656281,Pancrustacea,clade,197562
ITS-656281,Crustacea,subphylum,6657
ITS-656281,Multicrustacea,superclass,2172821
ITS-656281,Hexanauplia,class,72037
ITS-656281,Thecostraca,subclass,116172
ITS-656281,Cirripedia,infraclass,6675
ITS-656281,Thoracica,superorder,6676
ITS-656281,Pedunculata,order,116166
ITS-656281,Lepadomorpha,suborder,629285
ITS-656281,Poecilasmatidae,family,37899
ITS-656281,Poecilasma,genus,261900
ITS-656281,Poecilasma kaempferi,species,479290
SLB-102975,cellular organisms,no rank,131567
SLB-102975,Eukaryota,superkingdom,2759
SLB-102975,Opisthokonta,clade,33154
SLB-102975,Metazoa,kingdom,33208
SLB-102975,Eumetazoa,clade,6072
SLB-102975,Bilateria,clade,33213
SLB-102975,Protostomia,clade,33317
SLB-102975,Ecdysozoa,clade,1206794
SLB-102975,Panarthropoda,clade,88770
SLB-102975,Arthropoda,phylum,6656
SLB-102975,Mandibulata,clade,197563
SLB-102975,Pancrustacea,clade,197562
SLB-102975,Crustacea,subphylum,6657
SLB-102975,Multicrustacea,superclass,2172821
SLB-102975,Hexanauplia,class,72037
SLB-102975,Thecostraca,subclass,116172
SLB-102975,Cirripedia,infraclass,6675
SLB-102975,Thoracica,superorder,6676
SLB-102975,Pedunculata,order,116166
SLB-102975,Lepadomorpha,suborder,629285
SLB-102975,Poecilasmatidae,family,37899
SLB-102975,Poecilasma,genus,261900
SLB-102975,Poecilasma obliqua,species,1380517
W-Por-134083,cellular organisms,no rank,131567
W-Por-134083,Eukaryota,superkingdom,2759
W-Por-134083,Opisthokonta,clade,33154
W-Por-134083,Metazoa,kingdom,33208
W-Por-134083,Porifera,phylum,6040
W-Por-134083,Demospongiae,class,6042
W-Por-134083,Heteroscleromorpha,subclass,1779146
W-Por-134083,Tetractinellida,order,1779164
W-Por-134083,Astrophorina,suborder,1779168
W-Por-134083,Vulcanellidae,family,1521047
W-Por-134083,Poecillastra,genus,77188
W-Por-134083,Poecillastra compressa,species,77189
W-Pol-130711,cellular organisms,no rank,131567
W-Pol-130711,Eukaryota,superkingdom,2759
W-Pol-130711,Opisthokonta,clade,33154
W-Pol-130711,Metazoa,kingdom,33208
W-Pol-130711,Eumetazoa,clade,6072
W-Pol-130711,Bilateria,clade,33213
W-Pol-130711,Protostomia,clade,33317
W-Pol-130711,Spiralia,clade,2697495
W-Pol-130711,Lophotrochozoa,clade,1206795
W-Pol-130711,Annelida,phylum,6340
W-Pol-130711,Polychaeta,class,6341
W-Pol-130711,Scolecida,subclass,105387
W-Pol-130711,Spionida,order,46589
W-Pol-130711,Poecilochaetidae,family,273024
W-Pol-130711,Poecilochaetus,genus,273030
W-Pol-130711,Poecilochaetus serpens,species,273031
Fis-143352,cellular organisms,no rank,131567
Fis-143352,Eukaryota,superkingdom,2759
Fis-143352,Opisthokonta,clade,33154
Fis-143352,Metazoa,kingdom,33208
Fis-143352,Eumetazoa,clade,6072
Fis-143352,Bilateria,clade,33213
Fis-143352,Deuterostomia,clade,33511
Fis-143352,Chordata,phylum,7711
Fis-143352,Craniata,subphylum,89593
Fis-143352,Vertebrata,clade,7742
Fis-143352,Gnathostomata,clade,7776
Fis-143352,Teleostomi,clade,117570
Fis-143352,Euteleostomi,clade,117571
Fis-143352,Actinopterygii,superclass,7898
Fis-143352,Actinopteri,class,186623
Fis-143352,Neopterygii,subclass,41665
Fis-143352,Teleostei,infraclass,32443
Fis-143352,Elopocephalai,clade,1489340
Fis-143352,Elopocephala,clade,186624
Fis-143352,Elopomorpha,clade,32521
Fis-143352,Anguilliformes,order,7933
Fis-143352,Congridae,family,7941
Fis-143352,Bathymyrinae,subfamily,135218
Fis-143352,Ariosoma,genus,135219
Fis-143352,Ariosoma kapala,species,391210
Fis-144015,cellular organisms,no rank,131567
Fis-144015,Eukaryota,superkingdom,2759
Fis-144015,Opisthokonta,clade,33154
Fis-144015,Metazoa,kingdom,33208
Fis-144015,Eumetazoa,clade,6072
Fis-144015,Bilateria,clade,33213
Fis-144015,Deuterostomia,clade,33511
Fis-144015,Chordata,phylum,7711
Fis-144015,Craniata,subphylum,89593
Fis-144015,Vertebrata,clade,7742
Fis-144015,Gnathostomata,clade,7776
Fis-144015,Teleostomi,clade,117570
Fis-144015,Euteleostomi,clade,117571
Fis-144015,Actinopterygii,superclass,7898
Fis-144015,Actinopteri,class,186623
Fis-144015,Neopterygii,subclass,41665
Fis-144015,Teleostei,infraclass,32443
Fis-144015,Osteoglossocephalai,clade,1489341
Fis-144015,Clupeocephala,no rank,186625
Fis-144015,Euteleosteomorpha,cohort,1489388
Fis-144015,Neoteleostei,clade,123365
Fis-144015,Eurypterygia,clade,123366
Fis-144015,Ctenosquamata,clade,123367
Fis-144015,Acanthomorphata,clade,123368
Fis-144015,Euacanthomorphacea,clade,123369
Fis-144015,Percomorphaceae,clade,1489872
Fis-144015,Carangaria,clade,1489904
Fis-144015,Pleuronectiformes,order,8252
Fis-144015,Pleuronectoidei,suborder,30942
Fis-144015,Poecilopsettidae,family,490375
Fis-144015,Poecilopsetta,genus,195636
Fis-144015,Poecilopsetta beanii,species,1311484
Fis-34039,cellular organisms,no rank,131567
Fis-34039,Eukaryota,superkingdom,2759
Fis-34039,Opisthokonta,clade,33154
Fis-34039,Metazoa,kingdom,33208
Fis-34039,Eumetazoa,clade,6072
Fis-34039,Bilateria,clade,33213
Fis-34039,Deuterostomia,clade,33511
Fis-34039,Chordata,phylum,7711
Fis-34039,Craniata,subphylum,89593
Fis-34039,Vertebrata,clade,7742
Fis-34039,Gnathostomata,clade,7776
Fis-34039,Teleostomi,clade,117570
Fis-34039,Euteleostomi,clade,117571
Fis-34039,Actinopterygii,superclass,7898
Fis-34039,Actinopteri,class,186623
Fis-34039,Neopterygii,subclass,41665
Fis-34039,Teleostei,infraclass,32443
Fis-34039,Osteoglossocephalai,clade,1489341
Fis-34039,Clupeocephala,no rank,186625
Fis-34039,Euteleosteomorpha,cohort,1489388
Fis-34039,Neoteleostei,clade,123365
Fis-34039,Eurypterygia,clade,123366
Fis-34039,Ctenosquamata,clade,123367
Fis-34039,Acanthomorphata,clade,123368
Fis-34039,Euacanthomorphacea,clade,123369
Fis-34039,Percomorphaceae,clade,1489872
Fis-34039,Carangaria,clade,1489904
Fis-34039,Pleuronectiformes,order,8252
Fis-34039,Pleuronectoidei,suborder,30942
Fis-34039,Poecilopsettidae,family,490375
Fis-34039,Poecilopsetta,genus,195636
Fis-34039,Poecilopsetta colorata,species,1915090
Fis-144018,cellular organisms,no rank,131567
Fis-144018,Eukaryota,superkingdom,2759
Fis-144018,Opisthokonta,clade,33154
Fis-144018,Metazoa,kingdom,33208
Fis-144018,Eumetazoa,clade,6072
Fis-144018,Bilateria,clade,33213
Fis-144018,Deuterostomia,clade,33511
Fis-144018,Chordata,phylum,7711
Fis-144018,Craniata,subphylum,89593
Fis-144018,Vertebrata,clade,7742
Fis-144018,Gnathostomata,clade,7776
Fis-144018,Teleostomi,clade,117570
Fis-144018,Euteleostomi,clade,117571
Fis-144018,Actinopterygii,superclass,7898
Fis-144018,Actinopteri,class,186623
Fis-144018,Neopterygii,subclass,41665
Fis-144018,Teleostei,infraclass,32443
Fis-144018,Osteoglossocephalai,clade,1489341
Fis-144018,Clupeocephala,no rank,186625
Fis-144018,Euteleosteomorpha,cohort,1489388
Fis-144018,Neoteleostei,clade,123365
Fis-144018,Eurypterygia,clade,123366
Fis-144018,Ctenosquamata,clade,123367
Fis-144018,Acanthomorphata,clade,123368
Fis-144018,Euacanthomorphacea,clade,123369
Fis-144018,Percomorphaceae,clade,1489872
Fis-144018,Carangaria,clade,1489904
Fis-144018,Pleuronectiformes,order,8252
Fis-144018,Pleuronectoidei,suborder,30942
Fis-144018,Poecilopsettidae,family,490375
Fis-144018,Poecilopsetta,genus,195636
Fis-144018,Poecilopsetta hawaiiensis,species,398660
Fis-33065,cellular organisms,no rank,131567
Fis-33065,Eukaryota,superkingdom,2759
Fis-33065,Opisthokonta,clade,33154
Fis-33065,Metazoa,kingdom,33208
Fis-33065,Eumetazoa,clade,6072
Fis-33065,Bilateria,clade,33213
Fis-33065,Deuterostomia,clade,33511
Fis-33065,Chordata,phylum,7711
Fis-33065,Craniata,subphylum,89593
Fis-33065,Vertebrata,clade,7742
Fis-33065,Gnathostomata,clade,7776
Fis-33065,Teleostomi,clade,117570
Fis-33065,Euteleostomi,clade,117571
Fis-33065,Actinopterygii,superclass,7898
Fis-33065,Actinopteri,class,186623
Fis-33065,Neopterygii,subclass,41665
Fis-33065,Teleostei,infraclass,32443
Fis-33065,Osteoglossocephalai,clade,1489341
Fis-33065,Clupeocephala,no rank,186625
Fis-33065,Euteleosteomorpha,cohort,1489388
Fis-33065,Neoteleostei,clade,123365
Fis-33065,Eurypterygia,clade,123366
Fis-33065,Ctenosquamata,clade,123367
Fis-33065,Acanthomorphata,clade,123368
Fis-33065,Euacanthomorphacea,clade,123369
Fis-33065,Percomorphaceae,clade,1489872
Fis-33065,Carangaria,clade,1489904
Fis-33065,Pleuronectiformes,order,8252
Fis-33065,Pleuronectoidei,suborder,30942
Fis-33065,Poecilopsettidae,family,490375
Fis-33065,Poecilopsetta,genus,195636
Fis-33065,Poecilopsetta natalensis,species,990628
Fis-29257,cellular organisms,no rank,131567
Fis-29257,Eukaryota,superkingdom,2759
Fis-29257,Opisthokonta,clade,33154
Fis-29257,Metazoa,kingdom,33208
Fis-29257,Eumetazoa,clade,6072
Fis-29257,Bilateria,clade,33213
Fis-29257,Deuterostomia,clade,33511
Fis-29257,Chordata,phylum,7711
Fis-29257,Craniata,subphylum,89593
Fis-29257,Vertebrata,clade,7742
Fis-29257,Gnathostomata,clade,7776
Fis-29257,Teleostomi,clade,117570
Fis-29257,Euteleostomi,clade,117571
Fis-29257,Actinopterygii,superclass,7898
Fis-29257,Actinopteri,class,186623
Fis-29257,Neopterygii,subclass,41665
Fis-29257,Teleostei,infraclass,32443
Fis-29257,Osteoglossocephalai,clade,1489341
Fis-29257,Clupeocephala,no rank,186625
Fis-29257,Euteleosteomorpha,cohort,1489388
Fis-29257,Neoteleostei,clade,123365
Fis-29257,Eurypterygia,clade,123366
Fis-29257,Ctenosquamata,clade,123367
Fis-29257,Acanthomorphata,clade,123368
Fis-29257,Euacanthomorphacea,clade,123369
Fis-29257,Percomorphaceae,clade,1489872
Fis-29257,Carangaria,clade,1489904
Fis-29257,Pleuronectiformes,order,8252
Fis-29257,Pleuronectoidei,suborder,30942
Fis-29257,Poecilopsettidae,family,490375
Fis-29257,Poecilopsetta,genus,195636
Fis-29257,Poecilopsetta plinthus,species,195637
Fis-34040,cellular organisms,no rank,131567
Fis-34040,Eukaryota,superkingdom,2759
Fis-34040,Opisthokonta,clade,33154
Fis-34040,Metazoa,kingdom,33208
Fis-34040,Eumetazoa,clade,6072
