am_sid,name,rank,id
Fis-25058,Chordata,phylum,7711
Fis-25058,Craniata,subphylum,89593
Fis-25058,Vertebrata,clade,7742
Fis-25058,Gnathostomata,clade,7776
Fis-25058,Teleostomi,clade,117570
Fis-25058,Euteleostomi,clade,117571
Fis-25058,Actinopterygii,superclass,7898
Fis-25058,Actinopteri,class,186623
Fis-25058,Neopterygii,subclass,41665
Fis-25058,Teleostei,infraclass,32443
Fis-25058,Osteoglossocephalai,clade,1489341
Fis-25058,Clupeocephala,no rank,186625
Fis-25058,Euteleosteomorpha,cohort,1489388
Fis-25058,Neoteleostei,clade,123365
Fis-25058,Eurypterygia,clade,123366
Fis-25058,Ctenosquamata,clade,123367
Fis-25058,Acanthomorphata,clade,123368
Fis-25058,Euacanthomorphacea,clade,123369
Fis-25058,Percomorphaceae,clade,1489872
Fis-25058,Gobiaria,clade,1489875
Fis-25058,Gobiiformes,order,1489878
Fis-25058,Gobioidei,suborder,8219
Fis-25058,Gobiidae,family,8220
Fis-25058,Gobiinae,subfamily,497223
Fis-25058,Istigobius,genus,150305
Fis-25058,Istigobius rigilius,species,622413
Fis-164254,cellular organisms,no rank,131567
Fis-164254,Eukaryota,superkingdom,2759
Fis-164254,Opisthokonta,clade,33154
Fis-164254,Metazoa,kingdom,33208
Fis-164254,Eumetazoa,clade,6072
Fis-164254,Bilateria,clade,33213
Fis-164254,Deuterostomia,clade,33511
Fis-164254,Chordata,phylum,7711
Fis-164254,Craniata,subphylum,89593
Fis-164254,Vertebrata,clade,7742
Fis-164254,Gnathostomata,clade,7776
Fis-164254,Teleostomi,clade,117570
Fis-164254,Euteleostomi,clade,117571
Fis-164254,Actinopterygii,superclass,7898
Fis-164254,Actinopteri,class,186623
Fis-164254,Neopterygii,subclass,41665
Fis-164254,Teleostei,infraclass,32443
Fis-164254,Osteoglossocephalai,clade,1489341
Fis-164254,Clupeocephala,no rank,186625
Fis-164254,Euteleosteomorpha,cohort,1489388
Fis-164254,Neoteleostei,clade,123365
Fis-164254,Eurypterygia,clade,123366
Fis-164254,Ctenosquamata,clade,123367
Fis-164254,Acanthomorphata,clade,123368
Fis-164254,Euacanthomorphacea,clade,123369
Fis-164254,Percomorphaceae,clade,1489872
Fis-164254,Carangaria,clade,1489904
Fis-164254,Istiophoriformes,order,1489906
Fis-164254,Istiophoridae,family,27768
Fis-164254,Istiompax,genus,1485181
Fis-164254,Istiompax indica,species,13603
Fis-22765,cellular organisms,no rank,131567
Fis-22765,Eukaryota,superkingdom,2759
Fis-22765,Opisthokonta,clade,33154
Fis-22765,Metazoa,kingdom,33208
Fis-22765,Eumetazoa,clade,6072
Fis-22765,Bilateria,clade,33213
Fis-22765,Deuterostomia,clade,33511
Fis-22765,Chordata,phylum,7711
Fis-22765,Craniata,subphylum,89593
Fis-22765,Vertebrata,clade,7742
Fis-22765,Gnathostomata,clade,7776
Fis-22765,Teleostomi,clade,117570
Fis-22765,Euteleostomi,clade,117571
Fis-22765,Actinopterygii,superclass,7898
Fis-22765,Actinopteri,class,186623
Fis-22765,Neopterygii,subclass,41665
Fis-22765,Teleostei,infraclass,32443
Fis-22765,Osteoglossocephalai,clade,1489341
Fis-22765,Clupeocephala,no rank,186625
Fis-22765,Euteleosteomorpha,cohort,1489388
Fis-22765,Neoteleostei,clade,123365
Fis-22765,Eurypterygia,clade,123366
Fis-22765,Ctenosquamata,clade,123367
Fis-22765,Acanthomorphata,clade,123368
Fis-22765,Euacanthomorphacea,clade,123369
Fis-22765,Percomorphaceae,clade,1489872
Fis-22765,Carangaria,clade,1489904
Fis-22765,Istiophoriformes,order,1489906
Fis-22765,Istiophoridae,family,27768
Fis-22765,Istiophorus,genus,13574
Fis-22765,Istiophorus albicans,species,215398
Fis-22766,cellular organisms,no rank,131567
Fis-22766,Eukaryota,superkingdom,2759
Fis-22766,Opisthokonta,clade,33154
Fis-22766,Metazoa,kingdom,33208
Fis-22766,Eumetazoa,clade,6072
Fis-22766,Bilateria,clade,33213
Fis-22766,Deuterostomia,clade,33511
Fis-22766,Chordata,phylum,7711
Fis-22766,Craniata,subphylum,89593
Fis-22766,Vertebrata,clade,7742
Fis-22766,Gnathostomata,clade,7776
Fis-22766,Teleostomi,clade,117570
Fis-22766,Euteleostomi,clade,117571
Fis-22766,Actinopterygii,superclass,7898
Fis-22766,Actinopteri,class,186623
Fis-22766,Neopterygii,subclass,41665
Fis-22766,Teleostei,infraclass,32443
Fis-22766,Osteoglossocephalai,clade,1489341
Fis-22766,Clupeocephala,no rank,186625
Fis-22766,Euteleosteomorpha,cohort,1489388
Fis-22766,Neoteleostei,clade,123365
Fis-22766,Eurypterygia,clade,123366
Fis-22766,Ctenosquamata,clade,123367
Fis-22766,Acanthomorphata,clade,123368
Fis-22766,Euacanthomorphacea,clade,123369
Fis-22766,Percomorphaceae,clade,1489872
Fis-22766,Carangaria,clade,1489904
Fis-22766,Istiophoriformes,order,1489906
Fis-22766,Istiophoridae,family,27768
Fis-22766,Istiophorus,genus,13574
Fis-22766,Istiophorus platypterus,species,13575
Fis-58485,cellular organisms,no rank,131567
Fis-58485,Eukaryota,superkingdom,2759
Fis-58485,Opisthokonta,clade,33154
Fis-58485,Metazoa,kingdom,33208
Fis-58485,Eumetazoa,clade,6072
Fis-58485,Bilateria,clade,33213
Fis-58485,Deuterostomia,clade,33511
Fis-58485,Chordata,phylum,7711
Fis-58485,Craniata,subphylum,89593
Fis-58485,Vertebrata,clade,7742
Fis-58485,Gnathostomata,clade,7776
Fis-58485,Chondrichthyes,class,7777
Fis-58485,Elasmobranchii,subclass,7778
Fis-58485,Selachii,infraclass,119203
Fis-58485,Galeomorphii,clade,119197
Fis-58485,Galeoidea,superorder,119195
Fis-58485,Lamniformes,order,30496
Fis-58485,Alopiidae,family,7850
Fis-58485,Lamninae,subfamily,7844
Fis-58485,Isurus,genus,7845
Fis-58485,Isurus oxyrinchus,species,57983
Fis-29423,cellular organisms,no rank,131567
Fis-29423,Eukaryota,superkingdom,2759
Fis-29423,Opisthokonta,clade,33154
Fis-29423,Metazoa,kingdom,33208
Fis-29423,Eumetazoa,clade,6072
Fis-29423,Bilateria,clade,33213
Fis-29423,Deuterostomia,clade,33511
Fis-29423,Chordata,phylum,7711
Fis-29423,Craniata,subphylum,89593
Fis-29423,Vertebrata,clade,7742
Fis-29423,Gnathostomata,clade,7776
Fis-29423,Chondrichthyes,class,7777
Fis-29423,Elasmobranchii,subclass,7778
Fis-29423,Selachii,infraclass,119203
Fis-29423,Galeomorphii,clade,119197
Fis-29423,Galeoidea,superorder,119195
Fis-29423,Lamniformes,order,30496
Fis-29423,Alopiidae,family,7850
Fis-29423,Lamninae,subfamily,7844
Fis-29423,Isurus,genus,7845
Fis-29423,Isurus paucus,species,7847
Fis-148610,cellular organisms,no rank,131567
Fis-148610,Eukaryota,superkingdom,2759
Fis-148610,Opisthokonta,clade,33154
Fis-148610,Metazoa,kingdom,33208
Fis-148610,Eumetazoa,clade,6072
Fis-148610,Bilateria,clade,33213
Fis-148610,Deuterostomia,clade,33511
Fis-148610,Chordata,phylum,7711
Fis-148610,Craniata,subphylum,89593
Fis-148610,Vertebrata,clade,7742
Fis-148610,Gnathostomata,clade,7776
Fis-148610,Teleostomi,clade,117570
Fis-148610,Euteleostomi,clade,117571
Fis-148610,Actinopterygii,superclass,7898
Fis-148610,Actinopteri,class,186623
Fis-148610,Neopterygii,subclass,41665
Fis-148610,Teleostei,infraclass,32443
Fis-148610,Osteoglossocephalai,clade,1489341
Fis-148610,Clupeocephala,no rank,186625
Fis-148610,Euteleosteomorpha,cohort,1489388
Fis-148610,Neoteleostei,clade,123365
Fis-148610,Eurypterygia,clade,123366
Fis-148610,Ctenosquamata,clade,123367
Fis-148610,Acanthomorphata,clade,123368
Fis-148610,Euacanthomorphacea,clade,123369
Fis-148610,Percomorphaceae,clade,1489872
Fis-148610,Eupercaria,clade,1489922
Fis-148610,Centrarchiformes,order,1489940
Fis-148610,Cirrhitioidei,superfamily,1545900
Fis-148610,Cirrhitidae,family,76914
Fis-148610,Itycirrhitus,genus,1278957
Fis-148610,Itycirrhitus wilhelmi,species,1278958
SLB-129927,cellular organisms,no rank,131567
SLB-129927,Eukaryota,superkingdom,2759
SLB-129927,Opisthokonta,clade,33154
SLB-129927,Metazoa,kingdom,33208
SLB-129927,Eumetazoa,clade,6072
SLB-129927,Bilateria,clade,33213
SLB-129927,Protostomia,clade,33317
SLB-129927,Ecdysozoa,clade,1206794
SLB-129927,Panarthropoda,clade,88770
SLB-129927,Arthropoda,phylum,6656
SLB-129927,Mandibulata,clade,197563
SLB-129927,Pancrustacea,clade,197562
SLB-129927,Crustacea,subphylum,6657
SLB-129927,Multicrustacea,superclass,2172821
SLB-129927,Malacostraca,class,6681
SLB-129927,Eumalacostraca,subclass,72041
SLB-129927,Eucarida,superorder,6682
SLB-129927,Decapoda,order,6683
SLB-129927,Pleocyemata,suborder,6692
SLB-129927,Brachyura,infraorder,6752
SLB-129927,Eubrachyura,no rank,116704
SLB-129927,Heterotremata,no rank,116706
SLB-129927,Majoidea,superfamily,6804
SLB-129927,Majidae,family,6805
SLB-129927,Jacquinotia,genus,2567183
SLB-129927,Jacquinotia edwardsi,species,2567184
W-Iso-264171,cellular organisms,no rank,131567
W-Iso-264171,Eukaryota,superkingdom,2759
W-Iso-264171,Opisthokonta,clade,33154
W-Iso-264171,Metazoa,kingdom,33208
W-Iso-264171,Eumetazoa,clade,6072
W-Iso-264171,Bilateria,clade,33213
W-Iso-264171,Protostomia,clade,33317
W-Iso-264171,Ecdysozoa,clade,1206794
W-Iso-264171,Panarthropoda,clade,88770
W-Iso-264171,Arthropoda,phylum,6656
W-Iso-264171,Mandibulata,clade,197563
W-Iso-264171,Pancrustacea,clade,197562
W-Iso-264171,Crustacea,subphylum,6657
W-Iso-264171,Multicrustacea,superclass,2172821
W-Iso-264171,Malacostraca,class,6681
W-Iso-264171,Eumalacostraca,subclass,72041
W-Iso-264171,Peracarida,superorder,6820
W-Iso-264171,Isopoda,order,29979
W-Iso-264171,Asellota,suborder,63226
W-Iso-264171,Janiroidea,superfamily,525156
W-Iso-264171,Janiridae,family,96849
W-Iso-264171,Jaera,genus,96850
W-Iso-264171,Jaera albifrons,species,96851
SLB-131914,cellular organisms,no rank,131567
SLB-131914,Eukaryota,superkingdom,2759
SLB-131914,Rhodophyta,phylum,2763
SLB-131914,Florideophyceae,class,2806
SLB-131914,Corallinophycidae,subclass,1443949
SLB-131914,Corallinales,order,31395
SLB-131914,Corallinaceae,family,31396
SLB-131914,Corallinoideae,subfamily,48611
SLB-131914,Jania,genus,31397
SLB-131914,Jania adhaerens,species,31398
SLB-131925,cellular organisms,no rank,131567
SLB-131925,Eukaryota,superkingdom,2759
SLB-131925,Rhodophyta,phylum,2763
SLB-131925,Florideophyceae,class,2806
SLB-131925,Corallinophycidae,subclass,1443949
SLB-131925,Corallinales,order,31395
SLB-131925,Corallinaceae,family,31396
SLB-131925,Corallinoideae,subfamily,48611
SLB-131925,Jania,genus,31397
SLB-131925,Jania capillacea,species,650522
ITS-659850,cellular organisms,no rank,131567
ITS-659850,Eukaryota,superkingdom,2759
ITS-659850,Opisthokonta,clade,33154
ITS-659850,Metazoa,kingdom,33208
ITS-659850,Eumetazoa,clade,6072
ITS-659850,Bilateria,clade,33213
ITS-659850,Protostomia,clade,33317
ITS-659850,Ecdysozoa,clade,1206794
ITS-659850,Panarthropoda,clade,88770
ITS-659850,Arthropoda,phylum,6656
ITS-659850,Mandibulata,clade,197563
ITS-659850,Pancrustacea,clade,197562
ITS-659850,Crustacea,subphylum,6657
ITS-659850,Multicrustacea,superclass,2172821
ITS-659850,Malacostraca,class,6681
ITS-659850,Eumalacostraca,subclass,72041
ITS-659850,Eucarida,superorder,6682
ITS-659850,Decapoda,order,6683
ITS-659850,Pleocyemata,suborder,6692
ITS-659850,Caridea,infraorder,6694
ITS-659850,Oplophoroidea,superfamily,115573
ITS-659850,Oplophoridae,family,100891
ITS-659850,Janicella,genus,727958
ITS-659850,Janicella spinicauda,species,727959
W-Iso-118732,cellular organisms,no rank,131567
W-Iso-118732,Eukaryota,superkingdom,2759
W-Iso-118732,Opisthokonta,clade,33154
W-Iso-118732,Metazoa,kingdom,33208
W-Iso-118732,Eumetazoa,clade,6072
W-Iso-118732,Bilateria,clade,33213
W-Iso-118732,Protostomia,clade,33317
W-Iso-118732,Ecdysozoa,clade,1206794
W-Iso-118732,Panarthropoda,clade,88770
W-Iso-118732,Arthropoda,phylum,6656
W-Iso-118732,Mandibulata,clade,197563
W-Iso-118732,Pancrustacea,clade,197562
W-Iso-118732,Crustacea,subphylum,6657
W-Iso-118732,Multicrustacea,superclass,2172821
W-Iso-118732,Malacostraca,class,6681
W-Iso-118732,Eumalacostraca,subclass,72041
W-Iso-118732,Peracarida,superorder,6820
W-Iso-118732,Isopoda,order,29979
W-Iso-118732,Asellota,suborder,63226
W-Iso-118732,Janiroidea,superfamily,525156
W-Iso-118732,Janiridae,family,96849
W-Iso-118732,Janira,genus,96852
W-Iso-118732,Janira maculosa,species,155701
SLB-77592,cellular organisms,no rank,131567
SLB-77592,Eukaryota,superkingdom,2759
SLB-77592,Opisthokonta,clade,33154
SLB-77592,Metazoa,kingdom,33208
SLB-77592,Eumetazoa,clade,6072
SLB-77592,Bilateria,clade,33213
SLB-77592,Protostomia,clade,33317
SLB-77592,Spiralia,clade,2697495
SLB-77592,Lophotrochozoa,clade,1206795
SLB-77592,Mollusca,phylum,6447
SLB-77592,Gastropoda,class,6448
SLB-77592,Heterobranchia,subclass,216305
SLB-77592,Euthyneura,clade,216307
SLB-77592,Nudipleura,superorder,680346
SLB-77592,Nudibranchia,order,70849
SLB-77592,Cladobranchia,suborder,1707744
SLB-77592,Cladobranchia incertae sedis,no rank,1707747
SLB-77592,Zephyrinidae,family,216352
SLB-77592,Janolus,genus,154650
SLB-77592,Janolus comis,species,2572462
W-Msc-140857,cellular organisms,no rank,131567
W-Msc-140857,Eukaryota,superkingdom,2759
W-Msc-140857,Opisthokonta,clade,33154
W-Msc-140857,Metazoa,kingdom,33208
W-Msc-140857,Eumetazoa,clade,6072
W-Msc-140857,Bilateria,clade,33213
W-Msc-140857,Protostomia,clade,33317
W-Msc-140857,Spiralia,clade,2697495
W-Msc-140857,Lophotrochozoa,clade,1206795
W-Msc-140857,Mollusca,phylum,6447
W-Msc-140857,Gastropoda,class,6448
W-Msc-140857,Heterobranchia,subclass,216305
W-Msc-140857,Euthyneura,clade,216307
W-Msc-140857,Nudipleura,superorder,680346
W-Msc-140857,Nudibranchia,order,70849
W-Msc-140857,Cladobranchia,suborder,1707744
W-Msc-140857,Cladobranchia incertae sedis,no rank,1707747
W-Msc-140857,Zephyrinidae,family,216352
W-Msc-140857,Janolus,genus,154650
W-Msc-140857,Janolus hyalinus,species,2572464
W-Msc-140155,cellular organisms,no rank,131567
W-Msc-140155,Eukaryota,superkingdom,2759
W-Msc-140155,Opisthokonta,clade,33154
W-Msc-140155,Metazoa,kingdom,33208
W-Msc-140155,Eumetazoa,clade,6072
W-Msc-140155,Bilateria,clade,33213
W-Msc-140155,Protostomia,clade,33317
W-Msc-140155,Spiralia,clade,2697495
W-Msc-140155,Lophotrochozoa,clade,1206795
W-Msc-140155,Mollusca,phylum,6447
W-Msc-140155,Gastropoda,class,6448
W-Msc-140155,Caenogastropoda,subclass,69555
W-Msc-140155,Caenogastropoda incertae sedis,no rank,977772
W-Msc-140155,Epitonioidea,superfamily,1502618
W-Msc-140155,Epitoniidae,family,69584
W-Msc-140155,Janthina,genus,1096457
W-Msc-140155,Janthina janthina,species,1096460
W-Pol-210060,cellular organisms,no rank,131567
W-Pol-210060,Eukaryota,superkingdom,2759
W-Pol-210060,Opisthokonta,clade,33154
W-Pol-210060,Metazoa,kingdom,33208
W-Pol-210060,Eumetazoa,clade,6072
W-Pol-210060,Bilateria,clade,33213
W-Pol-210060,Protostomia,clade,33317
W-Pol-210060,Spiralia,clade,2697495
W-Pol-210060,Lophotrochozoa,clade,1206795
W-Pol-210060,Annelida,phylum,6340
W-Pol-210060,Polychaeta,class,6341
W-Pol-210060,Palpata,subclass,105389
W-Pol-210060,Canalipalpata,infraclass,105391
W-Pol-210060,Sabellida,order,6362
W-Pol-210060,Serpulidae,family,51280
W-Pol-210060,Janua,genus,356935
W-Pol-210060,Janua pagenstecheri,species,356936
W-Msc-138849,cellular organisms,no rank,131567
W-Msc-138849,Eukaryota,superkingdom,2759
W-Msc-138849,Opisthokonta,clade,33154
W-Msc-138849,Metazoa,kingdom,33208
W-Msc-138849,Eumetazoa,clade,6072
W-Msc-138849,Bilateria,clade,33213
W-Msc-138849,Protostomia,clade,33317
W-Msc-138849,Spiralia,clade,2697495
W-Msc-138849,Lophotrochozoa,clade,1206795
W-Msc-138849,Mollusca,phylum,6447
W-Msc-138849,Cephalopoda,class,6605
W-Msc-138849,Coleoidea,subclass,6606
W-Msc-138849,Octopodiformes,superorder,215451
W-Msc-138849,Octopoda,order,6638
W-Msc-138849,Incirrata,suborder,6646
W-Msc-138849,Bolitaenidae,family,61707
W-Msc-138849,Japetella,genus,61717
W-Msc-138849,Japetella diaphana,species,61718
Fis-47575,cellular organisms,no rank,131567
Fis-47575,Eukaryota,superkingdom,2759
Fis-47575,Opisthokonta,clade,33154
Fis-47575,Metazoa,kingdom,33208
Fis-47575,Eumetazoa,clade,6072
Fis-47575,Bilateria,clade,33213
Fis-47575,Deuterostomia,clade,33511
Fis-47575,Chordata,phylum,7711
Fis-47575,Craniata,subphylum,89593
Fis-47575,Vertebrata,clade,7742
Fis-47575,Gnathostomata,clade,7776
Fis-47575,Teleostomi,clade,117570
Fis-47575,Euteleostomi,clade,117571
Fis-47575,Actinopterygii,superclass,7898
Fis-47575,Actinopteri,class,186623
Fis-47575,Neopterygii,subclass,41665
Fis-47575,Teleostei,infraclass,32443
Fis-47575,Osteoglossocephalai,clade,1489341
Fis-47575,Clupeocephala,no rank,186625
Fis-47575,Euteleosteomorpha,cohort,1489388
Fis-47575,Neoteleostei,clade,123365
Fis-47575,Eurypterygia,clade,123366
Fis-47575,Ctenosquamata,clade,123367
Fis-47575,Acanthomorphata,clade,123368
Fis-47575,Euacanthomorphacea,clade,123369
Fis-47575,Percomorphaceae,clade,1489872
Fis-47575,Carangaria,clade,1489904
Fis-47575,Pleuronectiformes,order,8252
Fis-47575,Pleuronectoidei,suborder,30942
Fis-47575,Bothidae,family,8253
Fis-47575,Japonolaeops,genus,366908
Fis-47575,Japonolaeops dentatus,species,366909
W-Por-169842,cellular organisms,no rank,131567
W-Por-169842,Eukaryota,superkingdom,2759
W-Por-169842,Opisthokonta,clade,33154
W-Por-169842,Metazoa,kingdom,33208
W-Por-169842,Porifera,phylum,6040
W-Por-169842,Demospongiae,class,6042
W-Por-169842,Heteroscleromorpha,subclass,1779146
W-Por-169842,Tetractinellida,order,1779164
W-Por-169842,Astrophorina,suborder,1779168
W-Por-169842,Ancorinidae,family,77184
W-Por-169842,Jaspis,genus,1336932
W-Por-169842,Jaspis splendens,species,1807044
ITS-660225,cellular organisms,no rank,131567
ITS-660225,Eukaryota,superkingdom,2759
ITS-660225,Opisthokonta,clade,33154
ITS-660225,Metazoa,kingdom,33208
ITS-660225,Eumetazoa,clade,6072
ITS-660225,Bilateria,clade,33213
ITS-660225,Protostomia,clade,33317
ITS-660225,Ecdysozoa,clade,1206794
ITS-660225,Panarthropoda,clade,88770
ITS-660225,Arthropoda,phylum,6656
ITS-660225,Mandibulata,clade,197563
ITS-660225,Pancrustacea,clade,197562
ITS-660225,Crustacea,subphylum,6657
ITS-660225,Multicrustacea,superclass,2172821
ITS-660225,Malacostraca,class,6681
ITS-660225,Eumalacostraca,subclass,72041
ITS-660225,Eucarida,superorder,6682
ITS-660225,Decapoda,order,6683
ITS-660225,Pleocyemata,suborder,6692
ITS-660225,Achelata,infraorder,6730
ITS-660225,Palinuroidea,superfamily,115587
ITS-660225,Palinuridae,family,6731
ITS-660225,Jasus,genus,95460
ITS-660225,Jasus edwardsii,species,95461
ITS-552953,cellular organisms,no rank,131567
ITS-552953,Eukaryota,superkingdom,2759
ITS-552953,Opisthokonta,clade,33154
ITS-552953,Metazoa,kingdom,33208
ITS-552953,Eumetazoa,clade,6072
ITS-552953,Bilateria,clade,33213
ITS-552953,Protostomia,clade,33317
ITS-552953,Ecdysozoa,clade,1206794
