am_sid,name,rank,id
Fis-26618,Clupeocephala,no rank,186625
Fis-26618,Euteleosteomorpha,cohort,1489388
Fis-26618,Neoteleostei,clade,123365
Fis-26618,Eurypterygia,clade,123366
Fis-26618,Ctenosquamata,clade,123367
Fis-26618,Acanthomorphata,clade,123368
Fis-26618,Euacanthomorphacea,clade,123369
Fis-26618,Percomorphaceae,clade,1489872
Fis-26618,Eupercaria,clade,1489922
Fis-26618,Acanthuriformes,order,1489937
Fis-26618,Acanthuridae,family,29146
Fis-26618,Acanthurinae,subfamily,145345
Fis-26618,Zebrasoma,genus,75045
Fis-26618,Zebrasoma gemmatum,species,1003822
Fis-58814,cellular organisms,no rank,131567
Fis-58814,Eukaryota,superkingdom,2759
Fis-58814,Opisthokonta,clade,33154
Fis-58814,Metazoa,kingdom,33208
Fis-58814,Eumetazoa,clade,6072
Fis-58814,Bilateria,clade,33213
Fis-58814,Deuterostomia,clade,33511
Fis-58814,Chordata,phylum,7711
Fis-58814,Craniata,subphylum,89593
Fis-58814,Vertebrata,clade,7742
Fis-58814,Gnathostomata,clade,7776
Fis-58814,Teleostomi,clade,117570
Fis-58814,Euteleostomi,clade,117571
Fis-58814,Actinopterygii,superclass,7898
Fis-58814,Actinopteri,class,186623
Fis-58814,Neopterygii,subclass,41665
Fis-58814,Teleostei,infraclass,32443
Fis-58814,Osteoglossocephalai,clade,1489341
Fis-58814,Clupeocephala,no rank,186625
Fis-58814,Euteleosteomorpha,cohort,1489388
Fis-58814,Neoteleostei,clade,123365
Fis-58814,Eurypterygia,clade,123366
Fis-58814,Ctenosquamata,clade,123367
Fis-58814,Acanthomorphata,clade,123368
Fis-58814,Euacanthomorphacea,clade,123369
Fis-58814,Percomorphaceae,clade,1489872
Fis-58814,Eupercaria,clade,1489922
Fis-58814,Acanthuriformes,order,1489937
Fis-58814,Acanthuridae,family,29146
Fis-58814,Acanthurinae,subfamily,145345
Fis-58814,Zebrasoma,genus,75045
Fis-58814,Zebrasoma rostratum,species,753649
Fis-25907,cellular organisms,no rank,131567
Fis-25907,Eukaryota,superkingdom,2759
Fis-25907,Opisthokonta,clade,33154
Fis-25907,Metazoa,kingdom,33208
Fis-25907,Eumetazoa,clade,6072
Fis-25907,Bilateria,clade,33213
Fis-25907,Deuterostomia,clade,33511
Fis-25907,Chordata,phylum,7711
Fis-25907,Craniata,subphylum,89593
Fis-25907,Vertebrata,clade,7742
Fis-25907,Gnathostomata,clade,7776
Fis-25907,Teleostomi,clade,117570
Fis-25907,Euteleostomi,clade,117571
Fis-25907,Actinopterygii,superclass,7898
Fis-25907,Actinopteri,class,186623
Fis-25907,Neopterygii,subclass,41665
Fis-25907,Teleostei,infraclass,32443
Fis-25907,Osteoglossocephalai,clade,1489341
Fis-25907,Clupeocephala,no rank,186625
Fis-25907,Euteleosteomorpha,cohort,1489388
Fis-25907,Neoteleostei,clade,123365
Fis-25907,Eurypterygia,clade,123366
Fis-25907,Ctenosquamata,clade,123367
Fis-25907,Acanthomorphata,clade,123368
Fis-25907,Euacanthomorphacea,clade,123369
Fis-25907,Percomorphaceae,clade,1489872
Fis-25907,Eupercaria,clade,1489922
Fis-25907,Acanthuriformes,order,1489937
Fis-25907,Acanthuridae,family,29146
Fis-25907,Acanthurinae,subfamily,145345
Fis-25907,Zebrasoma,genus,75045
Fis-25907,Zebrasoma scopas,species,75046
Fis-163883,cellular organisms,no rank,131567
Fis-163883,Eukaryota,superkingdom,2759
Fis-163883,Opisthokonta,clade,33154
Fis-163883,Metazoa,kingdom,33208
Fis-163883,Eumetazoa,clade,6072
Fis-163883,Bilateria,clade,33213
Fis-163883,Deuterostomia,clade,33511
Fis-163883,Chordata,phylum,7711
Fis-163883,Craniata,subphylum,89593
Fis-163883,Vertebrata,clade,7742
Fis-163883,Gnathostomata,clade,7776
Fis-163883,Teleostomi,clade,117570
Fis-163883,Euteleostomi,clade,117571
Fis-163883,Actinopterygii,superclass,7898
Fis-163883,Actinopteri,class,186623
Fis-163883,Neopterygii,subclass,41665
Fis-163883,Teleostei,infraclass,32443
Fis-163883,Osteoglossocephalai,clade,1489341
Fis-163883,Clupeocephala,no rank,186625
Fis-163883,Euteleosteomorpha,cohort,1489388
Fis-163883,Neoteleostei,clade,123365
Fis-163883,Eurypterygia,clade,123366
Fis-163883,Ctenosquamata,clade,123367
Fis-163883,Acanthomorphata,clade,123368
Fis-163883,Euacanthomorphacea,clade,123369
Fis-163883,Percomorphaceae,clade,1489872
Fis-163883,Eupercaria,clade,1489922
Fis-163883,Acanthuriformes,order,1489937
Fis-163883,Acanthuridae,family,29146
Fis-163883,Acanthurinae,subfamily,145345
Fis-163883,Zebrasoma,genus,75045
Fis-163883,Zebrasoma velifer,species,1311505
Fis-28312,cellular organisms,no rank,131567
Fis-28312,Eukaryota,superkingdom,2759
Fis-28312,Opisthokonta,clade,33154
Fis-28312,Metazoa,kingdom,33208
Fis-28312,Eumetazoa,clade,6072
Fis-28312,Bilateria,clade,33213
Fis-28312,Deuterostomia,clade,33511
Fis-28312,Chordata,phylum,7711
Fis-28312,Craniata,subphylum,89593
Fis-28312,Vertebrata,clade,7742
Fis-28312,Gnathostomata,clade,7776
Fis-28312,Teleostomi,clade,117570
Fis-28312,Euteleostomi,clade,117571
Fis-28312,Actinopterygii,superclass,7898
Fis-28312,Actinopteri,class,186623
Fis-28312,Neopterygii,subclass,41665
Fis-28312,Teleostei,infraclass,32443
Fis-28312,Osteoglossocephalai,clade,1489341
Fis-28312,Clupeocephala,no rank,186625
Fis-28312,Euteleosteomorpha,cohort,1489388
Fis-28312,Neoteleostei,clade,123365
Fis-28312,Eurypterygia,clade,123366
Fis-28312,Ctenosquamata,clade,123367
Fis-28312,Acanthomorphata,clade,123368
Fis-28312,Euacanthomorphacea,clade,123369
Fis-28312,Percomorphaceae,clade,1489872
Fis-28312,Eupercaria,clade,1489922
Fis-28312,Acanthuriformes,order,1489937
Fis-28312,Acanthuridae,family,29146
Fis-28312,Acanthurinae,subfamily,145345
Fis-28312,Zebrasoma,genus,75045
Fis-28312,Zebrasoma xanthurum,species,1484168
Fis-144208,cellular organisms,no rank,131567
Fis-144208,Eukaryota,superkingdom,2759
Fis-144208,Opisthokonta,clade,33154
Fis-144208,Metazoa,kingdom,33208
Fis-144208,Eumetazoa,clade,6072
Fis-144208,Bilateria,clade,33213
Fis-144208,Deuterostomia,clade,33511
Fis-144208,Chordata,phylum,7711
Fis-144208,Craniata,subphylum,89593
Fis-144208,Vertebrata,clade,7742
Fis-144208,Gnathostomata,clade,7776
Fis-144208,Teleostomi,clade,117570
Fis-144208,Euteleostomi,clade,117571
Fis-144208,Actinopterygii,superclass,7898
Fis-144208,Actinopteri,class,186623
Fis-144208,Neopterygii,subclass,41665
Fis-144208,Teleostei,infraclass,32443
Fis-144208,Osteoglossocephalai,clade,1489341
Fis-144208,Clupeocephala,no rank,186625
Fis-144208,Euteleosteomorpha,cohort,1489388
Fis-144208,Neoteleostei,clade,123365
Fis-144208,Eurypterygia,clade,123366
Fis-144208,Ctenosquamata,clade,123367
Fis-144208,Acanthomorphata,clade,123368
Fis-144208,Euacanthomorphacea,clade,123369
Fis-144208,Percomorphaceae,clade,1489872
Fis-144208,Carangaria,clade,1489904
Fis-144208,Pleuronectiformes,order,8252
Fis-144208,Pleuronectoidei,suborder,30942
Fis-144208,Soleidae,family,30948
Fis-144208,Zebrias,genus,244453
Fis-144208,Zebrias altipinnis,species,1525182
Fis-137302,cellular organisms,no rank,131567
Fis-137302,Eukaryota,superkingdom,2759
Fis-137302,Opisthokonta,clade,33154
Fis-137302,Metazoa,kingdom,33208
Fis-137302,Eumetazoa,clade,6072
Fis-137302,Bilateria,clade,33213
Fis-137302,Deuterostomia,clade,33511
Fis-137302,Chordata,phylum,7711
Fis-137302,Craniata,subphylum,89593
Fis-137302,Vertebrata,clade,7742
Fis-137302,Gnathostomata,clade,7776
Fis-137302,Teleostomi,clade,117570
Fis-137302,Euteleostomi,clade,117571
Fis-137302,Actinopterygii,superclass,7898
Fis-137302,Actinopteri,class,186623
Fis-137302,Neopterygii,subclass,41665
Fis-137302,Teleostei,infraclass,32443
Fis-137302,Osteoglossocephalai,clade,1489341
Fis-137302,Clupeocephala,no rank,186625
Fis-137302,Euteleosteomorpha,cohort,1489388
Fis-137302,Neoteleostei,clade,123365
Fis-137302,Eurypterygia,clade,123366
Fis-137302,Ctenosquamata,clade,123367
Fis-137302,Acanthomorphata,clade,123368
Fis-137302,Euacanthomorphacea,clade,123369
Fis-137302,Percomorphaceae,clade,1489872
Fis-137302,Carangaria,clade,1489904
Fis-137302,Pleuronectiformes,order,8252
Fis-137302,Pleuronectoidei,suborder,30942
Fis-137302,Soleidae,family,30948
Fis-137302,Zebrias,genus,244453
Fis-137302,Zebrias crossolepis,species,366939
Fis-55098,cellular organisms,no rank,131567
Fis-55098,Eukaryota,superkingdom,2759
Fis-55098,Opisthokonta,clade,33154
Fis-55098,Metazoa,kingdom,33208
Fis-55098,Eumetazoa,clade,6072
Fis-55098,Bilateria,clade,33213
Fis-55098,Deuterostomia,clade,33511
Fis-55098,Chordata,phylum,7711
Fis-55098,Craniata,subphylum,89593
Fis-55098,Vertebrata,clade,7742
Fis-55098,Gnathostomata,clade,7776
Fis-55098,Teleostomi,clade,117570
Fis-55098,Euteleostomi,clade,117571
Fis-55098,Actinopterygii,superclass,7898
Fis-55098,Actinopteri,class,186623
Fis-55098,Neopterygii,subclass,41665
Fis-55098,Teleostei,infraclass,32443
Fis-55098,Osteoglossocephalai,clade,1489341
Fis-55098,Clupeocephala,no rank,186625
Fis-55098,Euteleosteomorpha,cohort,1489388
Fis-55098,Neoteleostei,clade,123365
Fis-55098,Eurypterygia,clade,123366
Fis-55098,Ctenosquamata,clade,123367
Fis-55098,Acanthomorphata,clade,123368
Fis-55098,Euacanthomorphacea,clade,123369
Fis-55098,Percomorphaceae,clade,1489872
Fis-55098,Carangaria,clade,1489904
Fis-55098,Pleuronectiformes,order,8252
Fis-55098,Pleuronectoidei,suborder,30942
Fis-55098,Soleidae,family,30948
Fis-55098,Zebrias,genus,244453
Fis-55098,Zebrias fasciatus,species,762047
Fis-32713,cellular organisms,no rank,131567
Fis-32713,Eukaryota,superkingdom,2759
Fis-32713,Opisthokonta,clade,33154
Fis-32713,Metazoa,kingdom,33208
Fis-32713,Eumetazoa,clade,6072
Fis-32713,Bilateria,clade,33213
Fis-32713,Deuterostomia,clade,33511
Fis-32713,Chordata,phylum,7711
Fis-32713,Craniata,subphylum,89593
Fis-32713,Vertebrata,clade,7742
Fis-32713,Gnathostomata,clade,7776
Fis-32713,Teleostomi,clade,117570
Fis-32713,Euteleostomi,clade,117571
Fis-32713,Actinopterygii,superclass,7898
Fis-32713,Actinopteri,class,186623
Fis-32713,Neopterygii,subclass,41665
Fis-32713,Teleostei,infraclass,32443
Fis-32713,Osteoglossocephalai,clade,1489341
Fis-32713,Clupeocephala,no rank,186625
Fis-32713,Euteleosteomorpha,cohort,1489388
Fis-32713,Neoteleostei,clade,123365
Fis-32713,Eurypterygia,clade,123366
Fis-32713,Ctenosquamata,clade,123367
Fis-32713,Acanthomorphata,clade,123368
Fis-32713,Euacanthomorphacea,clade,123369
Fis-32713,Percomorphaceae,clade,1489872
Fis-32713,Carangaria,clade,1489904
Fis-32713,Pleuronectiformes,order,8252
Fis-32713,Pleuronectoidei,suborder,30942
Fis-32713,Soleidae,family,30948
Fis-32713,Zebrias,genus,244453
Fis-32713,Zebrias quagga,species,367194
Fis-27220,cellular organisms,no rank,131567
Fis-27220,Eukaryota,superkingdom,2759
Fis-27220,Opisthokonta,clade,33154
Fis-27220,Metazoa,kingdom,33208
Fis-27220,Eumetazoa,clade,6072
Fis-27220,Bilateria,clade,33213
Fis-27220,Deuterostomia,clade,33511
Fis-27220,Chordata,phylum,7711
Fis-27220,Craniata,subphylum,89593
Fis-27220,Vertebrata,clade,7742
Fis-27220,Gnathostomata,clade,7776
Fis-27220,Teleostomi,clade,117570
Fis-27220,Euteleostomi,clade,117571
Fis-27220,Actinopterygii,superclass,7898
Fis-27220,Actinopteri,class,186623
Fis-27220,Neopterygii,subclass,41665
Fis-27220,Teleostei,infraclass,32443
Fis-27220,Osteoglossocephalai,clade,1489341
Fis-27220,Clupeocephala,no rank,186625
Fis-27220,Euteleosteomorpha,cohort,1489388
Fis-27220,Neoteleostei,clade,123365
Fis-27220,Eurypterygia,clade,123366
Fis-27220,Ctenosquamata,clade,123367
Fis-27220,Acanthomorphata,clade,123368
Fis-27220,Euacanthomorphacea,clade,123369
Fis-27220,Percomorphaceae,clade,1489872
Fis-27220,Carangaria,clade,1489904
Fis-27220,Pleuronectiformes,order,8252
Fis-27220,Pleuronectoidei,suborder,30942
Fis-27220,Soleidae,family,30948
Fis-27220,Zebrias,genus,244453
Fis-27220,Zebrias regani,species,1003823
Fis-127164,cellular organisms,no rank,131567
Fis-127164,Eukaryota,superkingdom,2759
Fis-127164,Opisthokonta,clade,33154
Fis-127164,Metazoa,kingdom,33208
Fis-127164,Eumetazoa,clade,6072
Fis-127164,Bilateria,clade,33213
Fis-127164,Deuterostomia,clade,33511
Fis-127164,Chordata,phylum,7711
Fis-127164,Craniata,subphylum,89593
Fis-127164,Vertebrata,clade,7742
Fis-127164,Gnathostomata,clade,7776
Fis-127164,Teleostomi,clade,117570
Fis-127164,Euteleostomi,clade,117571
Fis-127164,Actinopterygii,superclass,7898
Fis-127164,Actinopteri,class,186623
Fis-127164,Neopterygii,subclass,41665
Fis-127164,Teleostei,infraclass,32443
Fis-127164,Osteoglossocephalai,clade,1489341
Fis-127164,Clupeocephala,no rank,186625
Fis-127164,Euteleosteomorpha,cohort,1489388
Fis-127164,Neoteleostei,clade,123365
Fis-127164,Eurypterygia,clade,123366
Fis-127164,Ctenosquamata,clade,123367
Fis-127164,Acanthomorphata,clade,123368
Fis-127164,Euacanthomorphacea,clade,123369
Fis-127164,Percomorphaceae,clade,1489872
Fis-127164,Carangaria,clade,1489904
Fis-127164,Pleuronectiformes,order,8252
Fis-127164,Pleuronectoidei,suborder,30942
Fis-127164,Soleidae,family,30948
Fis-127164,Zebrias,genus,244453
Fis-127164,Zebrias scalaris,species,1680621
Fis-29133,cellular organisms,no rank,131567
Fis-29133,Eukaryota,superkingdom,2759
Fis-29133,Opisthokonta,clade,33154
Fis-29133,Metazoa,kingdom,33208
Fis-29133,Eumetazoa,clade,6072
Fis-29133,Bilateria,clade,33213
Fis-29133,Deuterostomia,clade,33511
Fis-29133,Chordata,phylum,7711
Fis-29133,Craniata,subphylum,89593
Fis-29133,Vertebrata,clade,7742
Fis-29133,Gnathostomata,clade,7776
Fis-29133,Teleostomi,clade,117570
Fis-29133,Euteleostomi,clade,117571
Fis-29133,Actinopterygii,superclass,7898
Fis-29133,Actinopteri,class,186623
Fis-29133,Neopterygii,subclass,41665
Fis-29133,Teleostei,infraclass,32443
Fis-29133,Osteoglossocephalai,clade,1489341
Fis-29133,Clupeocephala,no rank,186625
Fis-29133,Euteleosteomorpha,cohort,1489388
Fis-29133,Neoteleostei,clade,123365
Fis-29133,Eurypterygia,clade,123366
Fis-29133,Ctenosquamata,clade,123367
Fis-29133,Acanthomorphata,clade,123368
Fis-29133,Euacanthomorphacea,clade,123369
Fis-29133,Percomorphaceae,clade,1489872
Fis-29133,Carangaria,clade,1489904
Fis-29133,Pleuronectiformes,order,8252
Fis-29133,Pleuronectoidei,suborder,30942
Fis-29133,Soleidae,family,30948
Fis-29133,Zebrias,genus,244453
Fis-29133,Zebrias synapturoides,species,603345
Fis-27248,cellular organisms,no rank,131567
Fis-27248,Eukaryota,superkingdom,2759
Fis-27248,Opisthokonta,clade,33154
Fis-27248,Metazoa,kingdom,33208
Fis-27248,Eumetazoa,clade,6072
Fis-27248,Bilateria,clade,33213
Fis-27248,Deuterostomia,clade,33511
Fis-27248,Chordata,phylum,7711
Fis-27248,Craniata,subphylum,89593
Fis-27248,Vertebrata,clade,7742
Fis-27248,Gnathostomata,clade,7776
Fis-27248,Teleostomi,clade,117570
Fis-27248,Euteleostomi,clade,117571
Fis-27248,Actinopterygii,superclass,7898
Fis-27248,Actinopteri,class,186623
Fis-27248,Neopterygii,subclass,41665
Fis-27248,Teleostei,infraclass,32443
Fis-27248,Osteoglossocephalai,clade,1489341
Fis-27248,Clupeocephala,no rank,186625
Fis-27248,Euteleosteomorpha,cohort,1489388
Fis-27248,Neoteleostei,clade,123365
Fis-27248,Eurypterygia,clade,123366
Fis-27248,Ctenosquamata,clade,123367
Fis-27248,Acanthomorphata,clade,123368
Fis-27248,Euacanthomorphacea,clade,123369
Fis-27248,Percomorphaceae,clade,1489872
Fis-27248,Carangaria,clade,1489904
Fis-27248,Pleuronectiformes,order,8252
Fis-27248,Pleuronectoidei,suborder,30942
Fis-27248,Soleidae,family,30948
Fis-27248,Zebrias,genus,244453
Fis-27248,Zebrias zebra,species,244454
Fis-144177,cellular organisms,no rank,131567
Fis-144177,Eukaryota,superkingdom,2759
Fis-144177,Opisthokonta,clade,33154
Fis-144177,Metazoa,kingdom,33208
Fis-144177,Eumetazoa,clade,6072
Fis-144177,Bilateria,clade,33213
Fis-144177,Deuterostomia,clade,33511
Fis-144177,Chordata,phylum,7711
Fis-144177,Craniata,subphylum,89593
Fis-144177,Vertebrata,clade,7742
Fis-144177,Gnathostomata,clade,7776
Fis-144177,Teleostomi,clade,117570
Fis-144177,Euteleostomi,clade,117571
Fis-144177,Actinopterygii,superclass,7898
Fis-144177,Actinopteri,class,186623
Fis-144177,Neopterygii,subclass,41665
Fis-144177,Teleostei,infraclass,32443
Fis-144177,Osteoglossocephalai,clade,1489341
Fis-144177,Clupeocephala,no rank,186625
Fis-144177,Euteleosteomorpha,cohort,1489388
Fis-144177,Neoteleostei,clade,123365
Fis-144177,Eurypterygia,clade,123366
Fis-144177,Ctenosquamata,clade,123367
Fis-144177,Acanthomorphata,clade,123368
Fis-144177,Euacanthomorphacea,clade,123369
Fis-144177,Percomorphaceae,clade,1489872
Fis-144177,Carangaria,clade,1489904
Fis-144177,Pleuronectiformes,order,8252
Fis-144177,Pleuronectoidei,suborder,30942
Fis-144177,Soleidae,family,30948
Fis-144177,Zebrias,genus,244453
Fis-144177,Zebrias zebrinus,species,1302775
Fis-49171,cellular organisms,no rank,131567
Fis-49171,Eukaryota,superkingdom,2759
Fis-49171,Opisthokonta,clade,33154
Fis-49171,Metazoa,kingdom,33208
Fis-49171,Eumetazoa,clade,6072
Fis-49171,Bilateria,clade,33213
Fis-49171,Deuterostomia,clade,33511
Fis-49171,Chordata,phylum,7711
Fis-49171,Craniata,subphylum,89593
Fis-49171,Vertebrata,clade,7742
Fis-49171,Gnathostomata,clade,7776
Fis-49171,Teleostomi,clade,117570
Fis-49171,Euteleostomi,clade,117571
Fis-49171,Actinopterygii,superclass,7898
Fis-49171,Actinopteri,class,186623
Fis-49171,Neopterygii,subclass,41665
Fis-49171,Teleostei,infraclass,32443
Fis-49171,Osteoglossocephalai,clade,1489341
Fis-49171,Clupeocephala,no rank,186625
Fis-49171,Euteleosteomorpha,cohort,1489388
Fis-49171,Neoteleostei,clade,123365
Fis-49171,Eurypterygia,clade,123366
Fis-49171,Ctenosquamata,clade,123367
Fis-49171,Acanthomorphata,clade,123368
Fis-49171,Euacanthomorphacea,clade,123369
Fis-49171,Percomorphaceae,clade,1489872
Fis-49171,Gobiaria,clade,1489875
Fis-49171,Gobiiformes,order,1489878
Fis-49171,Gobioidei,suborder,8219
Fis-49171,Gobiidae,family,8220
Fis-49171,Gobiinae,subfamily,497223
Fis-49171,Zebrus,genus,85425
Fis-49171,Zebrus zebrus,species,85426
Fis-50701,cellular organisms,no rank,131567
Fis-50701,Eukaryota,superkingdom,2759
Fis-50701,Opisthokonta,clade,33154
Fis-50701,Metazoa,kingdom,33208
Fis-50701,Eumetazoa,clade,6072
Fis-50701,Bilateria,clade,33213
Fis-50701,Deuterostomia,clade,33511
Fis-50701,Chordata,phylum,7711
Fis-50701,Craniata,subphylum,89593
Fis-50701,Vertebrata,clade,7742
Fis-50701,Gnathostomata,clade,7776
Fis-50701,Teleostomi,clade,117570
Fis-50701,Euteleostomi,clade,117571
Fis-50701,Actinopterygii,superclass,7898
Fis-50701,Actinopteri,class,186623
Fis-50701,Neopterygii,subclass,41665
Fis-50701,Teleostei,infraclass,32443
Fis-50701,Osteoglossocephalai,clade,1489341
Fis-50701,Clupeocephala,no rank,186625
Fis-50701,Euteleosteomorpha,cohort,1489388
Fis-50701,Neoteleostei,clade,123365
Fis-50701,Eurypterygia,clade,123366
Fis-50701,Ctenosquamata,clade,123367
Fis-50701,Acanthomorphata,clade,123368
Fis-50701,Euacanthomorphacea,clade,123369
Fis-50701,Percomorphaceae,clade,1489872
Fis-50701,Ovalentaria,clade,1489908
Fis-50701,Atherinomorphae,superorder,1489913
Fis-50701,Beloniformes,order,76071
Fis-50701,Belonoidei,suborder,123731
Fis-50701,Zenarchopteridae,family,1489918
Fis-50701,Zenarchopterus,genus,131628
Fis-50701,Zenarchopterus buffonis,species,293900
Fis-27428,cellular organisms,no rank,131567
Fis-27428,Eukaryota,superkingdom,2759
Fis-27428,Opisthokonta,clade,33154
Fis-27428,Metazoa,kingdom,33208
Fis-27428,Eumetazoa,clade,6072
Fis-27428,Bilateria,clade,33213
Fis-27428,Deuterostomia,clade,33511
Fis-27428,Chordata,phylum,7711
Fis-27428,Craniata,subphylum,89593
Fis-27428,Vertebrata,clade,7742
Fis-27428,Gnathostomata,clade,7776
Fis-27428,Teleostomi,clade,117570
Fis-27428,Euteleostomi,clade,117571
Fis-27428,Actinopterygii,superclass,7898
Fis-27428,Actinopteri,class,186623
Fis-27428,Neopterygii,subclass,41665
Fis-27428,Teleostei,infraclass,32443
Fis-27428,Osteoglossocephalai,clade,1489341
Fis-27428,Clupeocephala,no rank,186625
Fis-27428,Euteleosteomorpha,cohort,1489388
Fis-27428,Neoteleostei,clade,123365
Fis-27428,Eurypterygia,clade,123366
Fis-27428,Ctenosquamata,clade,123367
Fis-27428,Acanthomorphata,clade,123368
Fis-27428,Euacanthomorphacea,clade,123369
Fis-27428,Percomorphaceae,clade,1489872
Fis-27428,Ovalentaria,clade,1489908
Fis-27428,Atherinomorphae,superorder,1489913
Fis-27428,Beloniformes,order,76071
Fis-27428,Belonoidei,suborder,123731
Fis-27428,Zenarchopteridae,family,1489918
Fis-27428,Zenarchopterus,genus,131628
Fis-27428,Zenarchopterus dispar,species,1311506
Fis-50862,cellular organisms,no rank,131567
Fis-50862,Eukaryota,superkingdom,2759
Fis-50862,Opisthokonta,clade,33154
Fis-50862,Metazoa,kingdom,33208
Fis-50862,Eumetazoa,clade,6072
Fis-50862,Bilateria,clade,33213
Fis-50862,Deuterostomia,clade,33511
Fis-50862,Chordata,phylum,7711
Fis-50862,Craniata,subphylum,89593
Fis-50862,Vertebrata,clade,7742
Fis-50862,Gnathostomata,clade,7776
Fis-50862,Teleostomi,clade,117570
Fis-50862,Euteleostomi,clade,117571
Fis-50862,Actinopterygii,superclass,7898
Fis-50862,Actinopteri,class,186623
Fis-50862,Neopterygii,subclass,41665
Fis-50862,Teleostei,infraclass,32443
Fis-50862,Osteoglossocephalai,clade,1489341
Fis-50862,Clupeocephala,no rank,186625
Fis-50862,Euteleosteomorpha,cohort,1489388
Fis-50862,Neoteleostei,clade,123365
Fis-50862,Eurypterygia,clade,123366
Fis-50862,Ctenosquamata,clade,123367
Fis-50862,Acanthomorphata,clade,123368
Fis-50862,Euacanthomorphacea,clade,123369
Fis-50862,Percomorphaceae,clade,1489872
Fis-50862,Ovalentaria,clade,1489908
Fis-50862,Atherinomorphae,superorder,1489913
Fis-50862,Beloniformes,order,76071
Fis-50862,Belonoidei,suborder,123731
Fis-50862,Zenarchopteridae,family,1489918
Fis-50862,Zenarchopterus,genus,131628
Fis-50862,Zenarchopterus gilli,species,2067539
Fis-25432,cellular organisms,no rank,131567
Fis-25432,Eukaryota,superkingdom,2759
Fis-25432,Opisthokonta,clade,33154
Fis-25432,Metazoa,kingdom,33208
Fis-25432,Eumetazoa,clade,6072
Fis-25432,Bilateria,clade,33213
Fis-25432,Deuterostomia,clade,33511
Fis-25432,Chordata,phylum,7711
