id,name,rank,parent,parent_level
887125,aqabarellidae,family,[unassigned] caenogastropoda,order
833889,coelostylinidae,family,[unassigned] caenogastropoda,order
590777,lyocyclidae,family,[unassigned] caenogastropoda,order
833848,plicatusidae,family,[unassigned] caenogastropoda,order
833868,pseudomelaniidae,family,[unassigned] caenogastropoda,order
833849,spanionematidae,family,[unassigned] caenogastropoda,order
833850,spirostylidae,family,[unassigned] caenogastropoda,order
833869,trajanellidae,family,[unassigned] caenogastropoda,order
536745,[unassigned] abyssochrysoidea,family,[unassigned] caenogastropoda,order
345309,abyssochrysidae,family,[unassigned] caenogastropoda,order
1039180,hokkaidoconchidae,family,[unassigned] caenogastropoda,order
382206,provannidae,family,[unassigned] caenogastropoda,order
411664,ampullinidae,family,[unassigned] caenogastropoda,order
225253,ampullospiridae,family,[unassigned] caenogastropoda,order
411663,campanilidae,family,[unassigned] caenogastropoda,order
565677,diozoptyxidae,family,[unassigned] caenogastropoda,order
565676,gymnocerithiidae,family,[unassigned] caenogastropoda,order
565678,gyrodidae,family,[unassigned] caenogastropoda,order
833884,metacerithiidae,family,[unassigned] caenogastropoda,order
411666,plesiotrochidae,family,[unassigned] caenogastropoda,order
833892,settsassiidae,family,[unassigned] caenogastropoda,order
833906,tylostomatidae,family,[unassigned] caenogastropoda,order
1059038,vernediidae,family,[unassigned] caenogastropoda,order
738617,archimediellidae,family,[unassigned] caenogastropoda,order
370444,batillariidae,family,[unassigned] caenogastropoda,order
833155,brachytrematidae,family,[unassigned] caenogastropoda,order
738611,cerithideidae,family,[unassigned] caenogastropoda,order
128,cerithiidae,family,[unassigned] caenogastropoda,order
23028,dialidae,family,[unassigned] caenogastropoda,order
411646,diastomatidae,family,[unassigned] caenogastropoda,order
510485,faxiidae,family,[unassigned] caenogastropoda,order
23041,fossaridae,family,[unassigned] caenogastropoda,order
844397,glauconiidae,family,[unassigned] caenogastropoda,order
23065,litiopidae,family,[unassigned] caenogastropoda,order
833883,maoraxidae,family,[unassigned] caenogastropoda,order
738539,melanatriidae,family,[unassigned] caenogastropoda,order
196285,modulidae,family,[unassigned] caenogastropoda,order
23081,obtortionidae,family,[unassigned] caenogastropoda,order
491694,omalaxidae,family,[unassigned] caenogastropoda,order
411651,pachychilidae,family,[unassigned] caenogastropoda,order
571592,pachymelaniidae,family,[unassigned] caenogastropoda,order
411693,pelycidiidae,family,[unassigned] caenogastropoda,order
224785,pickworthiidae,family,[unassigned] caenogastropoda,order
23097,planaxidae,family,[unassigned] caenogastropoda,order
833885,popenellidae,family,[unassigned] caenogastropoda,order
23100,potamididae,family,[unassigned] caenogastropoda,order
833878,prisciphoridae,family,[unassigned] caenogastropoda,order
411655,procerithiidae,family,[unassigned] caenogastropoda,order
738476,pyrazidae,family,[unassigned] caenogastropoda,order
510484,reynellonidae,family,[unassigned] caenogastropoda,order
23114,scaliolidae,family,[unassigned] caenogastropoda,order
715954,semisulcospiridae,family,[unassigned] caenogastropoda,order
23117,siliquariidae,family,[unassigned] caenogastropoda,order
454032,styliferinidae,family,[unassigned] caenogastropoda,order
738610,telescopiidae,family,[unassigned] caenogastropoda,order
738612,tenagodidae,family,[unassigned] caenogastropoda,order
833888,terebrellidae,family,[unassigned] caenogastropoda,order
196287,thiaridae,family,[unassigned] caenogastropoda,order
127,turritellidae,family,[unassigned] caenogastropoda,order
1314208,zemelanopsidae,family,[unassigned] caenogastropoda,order
132,epitoniidae,family,[unassigned] caenogastropoda,order
1214751,iodeidae,family,[unassigned] caenogastropoda,order
1748,janthinidae,family,[unassigned] caenogastropoda,order
411726,nystiellidae,family,[unassigned] caenogastropoda,order
1214750,recluziidae,family,[unassigned] caenogastropoda,order
1214748,scalariidae,family,[unassigned] caenogastropoda,order
1214749,stenacmidae,family,[unassigned] caenogastropoda,order
833860,goniasmatidae,family,[unassigned] caenogastropoda,order
933010,orthonematidae,family,[unassigned] caenogastropoda,order
833864,chuchlinidae,family,[unassigned] caenogastropoda,order
833863,perunelidae,family,[unassigned] caenogastropoda,order
833866,sphaerodomidae,family,[unassigned] caenogastropoda,order
833854,anozygidae,family,[unassigned] caenogastropoda,order
833916,heterosubulitidae,family,[unassigned] caenogastropoda,order
933018,meekospiridae,family,[unassigned] caenogastropoda,order
833853,soleniscidae,family,[unassigned] caenogastropoda,order
834092,bulimorphidae,family,[unassigned] caenogastropoda,order
834093,fusispiridae,family,[unassigned] caenogastropoda,order
738170,subulitidae,family,[unassigned] caenogastropoda,order
834091,berendinellidae,family,[unassigned] caenogastropoda,order
130,cerithiopsidae,family,[unassigned] caenogastropoda,order
411733,newtoniellidae,family,[unassigned] caenogastropoda,order
180930,triforidae,family,[unassigned] caenogastropoda,order
131,triphoridae,family,[unassigned] caenogastropoda,order
NA,NA,NA,[unassigned] decapodiformes,order
22753,enteropneusta incertae sedis,family,[unassigned] enteropneusta,order
2018,harrimaniidae,family,[unassigned] enteropneusta,order
2019,ptychoderidae,family,[unassigned] enteropneusta,order
255186,saxipendiidae,family,[unassigned] enteropneusta,order
23150,spengelidae,family,[unassigned] enteropneusta,order
258461,torquaratoridae,family,[unassigned] enteropneusta,order
255180,torquatoridae,family,[unassigned] enteropneusta,order
NA,NA,NA,[unassigned] euheterodonta,order
1054467,cyclonematidae,family,[unassigned] neritimorpha,order
1054470,palaeocapulidae,family,[unassigned] neritimorpha,order
1054468,platyostomatidae,family,[unassigned] neritimorpha,order
1054469,strophostylidae,family,[unassigned] neritimorpha,order
NA,NA,NA,acantharia incertae sedis,order
866439,astrolonchidae,family,acanthonida,order
125424,acipenseridae,family,acipenseriformes,order
143662,acrosiphoniaceae,family,acrosiphoniales,order
741024,antheidae,family,actiniaria,order
853967,antheomorphidae,family,actiniaria,order
1339256,relicanthidae,family,actiniaria,order
853969,sarcophinanthidae,family,actiniaria,order
266937,preactiidae,family,actiniaria,order
100687,ptychodactiidae,family,actiniaria,order
100650,actinernidae,family,actiniaria,order
100669,halcuriidae,family,actiniaria,order
100665,edwardsiidae,family,actiniaria,order
100653,actiniidae,family,actiniaria,order
411319,actinodendridae,family,actiniaria,order
100658,andresiidae,family,actiniaria,order
100660,aurelianiidae,family,actiniaria,order
172970,capneidae,family,actiniaria,order
100663,condylanthidae,family,actiniaria,order
100671,haloclavidae,family,actiniaria,order
414826,homostichanthidae,family,actiniaria,order
100673,iosactiidae,family,actiniaria,order
853974,iosactinidae,family,actiniaria,order
100676,limnactiniidae,family,actiniaria,order
100677,liponematidae,family,actiniaria,order
266933,minyadidae,family,actiniaria,order
266936,oractiidae,family,actiniaria,order
100680,phymanthidae,family,actiniaria,order
853978,preactiniidae,family,actiniaria,order
853968,ptychodactinidae,family,actiniaria,order
266939,stichodactylidae,family,actiniaria,order
196166,stoichactidae,family,actiniaria,order
196167,thalassianthidae,family,actiniaria,order
100655,actinostolidae,family,actiniaria,order
266929,exocoelactinidae,family,actiniaria,order
1359396,halcampulactidae,family,actiniaria,order
266928,acontiophoridae,family,actiniaria,order
1288524,acricoactinidae,family,actiniaria,order
100654,actinoscyphiidae,family,actiniaria,order
100656,aiptasiidae,family,actiniaria,order
411304,aiptasiomorphidae,family,actiniaria,order
100657,aliciidae,family,actiniaria,order
991501,amphianthidae,family,actiniaria,order
100659,andvakiidae,family,actiniaria,order
853971,antipodactinidae,family,actiniaria,order
100661,bathyphelliidae,family,actiniaria,order
100662,boloceroididae,family,actiniaria,order
100664,diadumenidae,family,actiniaria,order
173064,galatheanthemidae,family,actiniaria,order
100666,gonactiniidae,family,actiniaria,order
100667,halcampidae,family,actiniaria,order
853966,haliactinidae,family,actiniaria,order
266930,haliplanellidae,family,actiniaria,order
100672,hormathiidae,family,actiniaria,order
173186,isanthidae,family,actiniaria,order
853975,kadosactinidae,family,actiniaria,order
100678,metridiidae,family,actiniaria,order
266934,nemanthidae,family,actiniaria,order
266935,nevadneidae,family,actiniaria,order
100679,octineonidae,family,actiniaria,order
1039823,ostiactinidae,family,actiniaria,order
991502,phelliidae,family,actiniaria,order
100681,sagartiidae,family,actiniaria,order
266938,sagartiomorphidae,family,actiniaria,order
1048816,spongiactinidae,family,actiniaria,order
410894,andwakiidae,family,actiniaria,order
100668,halcampoididae,family,actiniaria,order
100670,haliactiidae,family,actiniaria,order
446817,polyopidae,family,actiniaria,order
446797,antipodactidae,family,actiniaria,order
100674,isophellidae,family,actiniaria,order
266931,isophelliidae,family,actiniaria,order
100675,kadosactidae,family,actiniaria,order
266932,mimetriidae,family,actiniaria,order
196165,actinodendronidae,family,actiniaria,order
NA,NA,NA,actinodontida,order
16847,halammohydridae,family,actinulida,order
22775,otohydridae,family,actinulida,order
251,hiatellidae,family,adapedonta,order
151328,cultellidae,family,adapedonta,order
23091,pharidae,family,adapedonta,order
233,solenidae,family,adapedonta,order
131628,agelasidae,family,agelasida,order
164847,astroscleridae,family,agelasida,order
246577,chalinopsididae,family,agelasida,order
246578,ectyonidae,family,agelasida,order
598619,hymerhabdiidae,family,agelasida,order
NA,NA,NA,akentrogonida,order
151805,albulidae,family,albuliformes,order
517542,acanthoaxiidae,family,alcyonacea,order
411562,haimeidae,family,alcyonacea,order
151540,paramuriceidae,family,alcyonacea,order
743776,parasphaerascleridae,family,alcyonacea,order
196170,viguieriotidae,family,alcyonacea,order
1049569,acrophytidae,family,alcyonacea,order
125269,alcyoniidae,family,alcyonacea,order
701654,aquaumbridae,family,alcyonacea,order
1049571,corymbophytidae,family,alcyonacea,order
1049624,leptophytidae,family,alcyonacea,order
146762,nephtheidae,family,alcyonacea,order
196169,nidaliidae,family,alcyonacea,order
125282,paralcyoniidae,family,alcyonacea,order
125271,xeniidae,family,alcyonacea,order
125273,chrysogorgiidae,family,alcyonacea,order
956915,dasygorgidae,family,alcyonacea,order
125274,ellisellidae,family,alcyonacea,order
266948,ifalukellidae,family,alcyonacea,order
125276,isididae,family,alcyonacea,order
956916,malacogorgiidae,family,alcyonacea,order
125278,primnoidae,family,alcyonacea,order
125272,acanthogorgiidae,family,alcyonacea,order
266947,dendrobrachiidae,family,alcyonacea,order
125275,gorgoniidae,family,alcyonacea,order
173312,isidae,family,alcyonacea,order
196168,keroeididae,family,alcyonacea,order
125277,plexauridae,family,alcyonacea,order
266951,taiaroidae,family,alcyonacea,order
125279,anthothelidae,family,alcyonacea,order
266946,briareidae,family,alcyonacea,order
125280,coralliidae,family,alcyonacea,order
196230,melithaeidae,family,alcyonacea,order
125281,paragorgiidae,family,alcyonacea,order
266949,parisididae,family,alcyonacea,order
1350273,spongiodermatidae,family,alcyonacea,order
852769,spongiodermidae,family,alcyonacea,order
196232,subergorgiidae,family,alcyonacea,order
1045592,victorgorgiidae,family,alcyonacea,order
411563,acrossotidae,family,alcyonacea,order
716887,arulidae,family,alcyonacea,order
125270,clavulariidae,family,alcyonacea,order
411564,coelogorgiidae,family,alcyonacea,order
125283,cornulariidae,family,alcyonacea,order
266950,pseudogorgiidae,family,alcyonacea,order
196208,tubiporidae,family,alcyonacea,order
606668,corythophoridae,family,amphidiscosida,order
131684,hyalonematidae,family,amphidiscosida,order
171554,monorhaphididae,family,amphidiscosida,order
131685,pheronematidae,family,amphidiscosida,order
1148550,amphilepidida incertae sedis,family,amphilepidida,order
196185,ophionereidae,family,amphilepidida,order
123205,amphilepididae,family,amphilepidida,order
123206,amphiuridae,family,amphilepidida,order
123207,ophiactidae,family,amphilepidida,order
1148552,ophiopholidae,family,amphilepidida,order
1148551,ophiothamnidae,family,amphilepidida,order
123208,ophiotrichidae,family,amphilepidida,order
242206,hemieuryalidae,family,amphilepidida,order
242200,ophiolepididae,family,amphilepidida,order
1148549,amphilimnidae,family,amphilepidida,order
123199,ophionereididae,family,amphilepidida,order
1077091,ophiopsilidae,family,amphilepidida,order
104924,amphilinidae,family,amphilinidea,order
370475,schizochoeridae,family,amphilinidea,order
960,amphinomidae,family,amphinomida,order
815725,archinomidae,family,amphinomida,order
961,euphrosinidae,family,amphinomida,order
NA,NA,NA,amphionidacea,order
872821,anamixidae,family,amphipoda,order
101370,astyridae,family,amphipoda,order
430448,cardenioidae,family,amphipoda,order
176738,clarenciidae,family,amphipoda,order
101399,odiidae,family,amphipoda,order
1036010,paradaliscidae,family,amphipoda,order
196211,paramphitoidae,family,amphipoda,order
176881,pseudamphilochidae,family,amphipoda,order
148559,tironidae,family,amphipoda,order
196115,aeginellidae,family,amphipoda,order
179869,phtisicidae,family,amphipoda,order
196119,protellidae,family,amphipoda,order
101365,amphilochidae,family,amphipoda,order
410686,bolttsiidae,family,amphipoda,order
101377,cressidae,family,amphipoda,order
236744,cyproideidae,family,amphipoda,order
176801,didymocheliidae,family,amphipoda,order
390824,nihotungidae,family,amphipoda,order
101404,pleustidae,family,amphipoda,order
101407,sebidae,family,amphipoda,order
101409,stenothoidae,family,amphipoda,order
101362,acanthonotozomatidae,family,amphipoda,order
176978,acanthonotozomellidae,family,amphipoda,order
101363,amathillopsidae,family,amphipoda,order
236737,dikwidae,family,amphipoda,order
101379,epimeriidae,family,amphipoda,order
101387,iphimediidae,family,amphipoda,order
101390,lafystiidae,family,amphipoda,order
101391,laphystiopsidae,family,amphipoda,order
177027,ochlesidae,family,amphipoda,order
390997,sicafodiidae,family,amphipoda,order
176940,stilipedidae,family,amphipoda,order
236748,vicmusiidae,family,amphipoda,order
101393,leucothoidae,family,amphipoda,order
158030,bateidae,family,amphipoda,order
101380,eusiridae,family,amphipoda,order
512217,miramarassidae,family,amphipoda,order
557391,thurstonellidae,family,amphipoda,order
101394,liljeborgiidae,family,amphipoda,order
1055686,pseudamphilochidae,family,amphipoda,order
535554,maxillipiidae,family,amphipoda,order
176965,exoedicerotidae,family,amphipoda,order
101400,oedicerotidae,family,amphipoda,order
547960,paracalliopiidae,family,amphipoda,order
236749,cheidae,family,amphipoda,order
430453,condukiidae,family,amphipoda,order
101384,haustoriidae,family,amphipoda,order
491612,ipanemidae,family,amphipoda,order
933503,otagiidae,family,amphipoda,order
101403,phoxocephalidae,family,amphipoda,order
176868,phoxocephalopsidae,family,amphipoda,order
236742,platyischnopidae,family,amphipoda,order
101406,pontoporeiidae,family,amphipoda,order
550566,priscillinidae,family,amphipoda,order
554960,sinurothoidae,family,amphipoda,order
236738,urohaustoriidae,family,amphipoda,order
101412,urothoidae,family,amphipoda,order
236739,zobrachoidae,family,amphipoda,order
468022,alicellidae,family,amphipoda,order
1055707,parargissidae,family,amphipoda,order
550205,podoprionidae,family,amphipoda,order
101413,valettidae,family,amphipoda,order
468023,valettiopsidae,family,amphipoda,order
1055706,vemanidae,family,amphipoda,order
597741,acidostomatidae,family,amphipoda,order
1055701,ambasiidae,family,amphipoda,order
236740,aristiidae,family,amphipoda,order
1055702,conicostomatidae,family,amphipoda,order
1055703,derjugianidae,family,amphipoda,order
489650,endevouridae,family,amphipoda,order
491887,izinkalidae,family,amphipoda,order
491953,kergueleniidae,family,amphipoda,order
545443,lepidepecreellidae,family,amphipoda,order
236752,pachynidae,family,amphipoda,order
1055704,pakynidae,family,amphipoda,order
463589,sophrosynidae,family,amphipoda,order
558702,thoriellidae,family,amphipoda,order
183598,trischizostomatidae,family,amphipoda,order
557844,wandinidae,family,amphipoda,order
1055700,adeliellidae,family,amphipoda,order
236743,amaryllididae,family,amphipoda,order
558700,cebocaridae,family,amphipoda,order
558701,cyclocaridae,family,amphipoda,order
177051,cyphocarididae,family,amphipoda,order
177050,eurytheneidae,family,amphipoda,order
447913,hirondelleidae,family,amphipoda,order
101395,lysianassidae,family,amphipoda,order
731859,lysianassoidea incertae sedis,family,amphipoda,order
176953,opisidae,family,amphipoda,order
176791,scopelocheiridae,family,amphipoda,order
176955,tryphosidae,family,amphipoda,order
176808,uristidae,family,amphipoda,order
101408,stegocephalidae,family,amphipoda,order
146525,atylidae,family,amphipoda,order
101378,dexaminidae,family,amphipoda,order
101392,lepechinellidae,family,amphipoda,order
101398,melphidippidae,family,amphipoda,order
101401,pardaliscidae,family,amphipoda,order
101364,ampeliscidae,family,amphipoda,order
101369,argissidae,family,amphipoda,order
101410,synopiidae,family,amphipoda,order
101375,colomastigidae,family,amphipoda,order
176828,pagetinidae,family,amphipoda,order
990837,thaumatopsidae,family,amphipoda,order
410689,bougisidae,family,amphipoda,order
101415,cystisomatidae,family,amphipoda,order
101416,dairellidae,family,amphipoda,order
101417,hyperiidae,family,amphipoda,order
491885,iulopididae,family,amphipoda,order
414835,lestrigonidae,family,amphipoda,order
101420,phronimidae,family,amphipoda,order
101421,phrosinidae,family,amphipoda,order
952000,amphithyridae,family,amphipoda,order
488594,anapronoidae,family,amphipoda,order
101414,brachyscelidae,family,amphipoda,order
951997,eupronoidae,family,amphipoda,order
158321,lycaeidae,family,amphipoda,order
236577,lycaeopsidae,family,amphipoda,order
196118,oxycephalidae,family,amphipoda,order
236598,parascelidae,family,amphipoda,order
101422,platyscelidae,family,amphipoda,order
101423,pronoidae,family,amphipoda,order
952098,thamneidae,family,amphipoda,order
101425,tryphanidae,family,amphipoda,order
458667,cyllopodidae,family,amphipoda,order
236594,paraphronimidae,family,amphipoda,order
101426,vibiliidae,family,amphipoda,order
325372,chuneolidae,family,amphipoda,order
101418,lanceolidae,family,amphipoda,order
458665,megalanceolidae,family,amphipoda,order
740249,metalanceolidae,family,amphipoda,order
180740,microphasmatidae,family,amphipoda,order
458708,microphasmidae,family,amphipoda,order
458666,mimonecteolidae,family,amphipoda,order
550607,prolanceolidae,family,amphipoda,order
325358,archaeoscinidae,family,amphipoda,order
712040,microscinidae,family,amphipoda,order
101419,mimonectidae,family,amphipoda,order
712036,mimoscinidae,family,amphipoda,order
325393,proscinidae,family,amphipoda,order
101424,scinidae,family,amphipoda,order
1346503,tyronidae,family,amphipoda,order
101386,hyperiopsidae,family,amphipoda,order
557834,vitjazianidae,family,amphipoda,order
1396646,debroyeridae,family,amphipoda,order
488309,podosiridae,family,amphipoda,order
101372,bogidiellidae,family,amphipoda,order
550677,salentinellidae,family,amphipoda,order
101373,carangoliopsidae,family,amphipoda,order
719426,kairosidae,family,amphipoda,order
488204,aetiopedesidae,family,amphipoda,order
236751,paragammaropsidae,family,amphipoda,order
101361,caprellidae,family,amphipoda,order
237583,caprogammaridae,family,amphipoda,order
158318,cyamidae,family,amphipoda,order
236746,dulichiidae,family,amphipoda,order
160040,pariambidae,family,amphipoda,order
101405,podoceridae,family,amphipoda,order
101388,isaeidae,family,amphipoda,order
545504,microprotopidae,family,amphipoda,order
550580,priscomilitariidae,family,amphipoda,order
390937,neomegamphopidae,family,amphipoda,order
882410,priscomilitaridae,family,amphipoda,order
101389,ischyroceridae,family,amphipoda,order
491891,kamakidae,family,amphipoda,order
148558,photidae,family,amphipoda,order
1416368,protodulichiidae,family,amphipoda,order
236745,rakiroidae,family,amphipoda,order
101368,aoridae,family,amphipoda,order
248352,unciolidae,family,amphipoda,order
101374,cheluridae,family,amphipoda,order
430451,chevaliidae,family,amphipoda,order
101366,ampithoidae,family,amphipoda,order
101376,corophiidae,family,amphipoda,order
720659,pseudoniphargidae,family,amphipoda,order
146744,calliopiidae,family,amphipoda,order
430450,cheirocratidae,family,amphipoda,order
720152,hornelliidae,family,amphipoda,order
101396,megaluropidae,family,amphipoda,order
176946,pontogeneiidae,family,amphipoda,order
719498,eriopisidae,family,amphipoda,order
490398,gammaroporeiidae,family,amphipoda,order
236741,hadziidae,family,amphipoda,order
475166,maeridae,family,amphipoda,order
101397,melitidae,family,amphipoda,order
545468,metacrangonyctidae,family,amphipoda,order
719504,nuuanuidae,family,amphipoda,order
430449,caspicolidae,family,amphipoda,order
196117,ceinidae,family,amphipoda,order
236753,dogielinotidae,family,amphipoda,order
176811,eophliantidae,family,amphipoda,order
101385,hyalidae,family,amphipoda,order
390790,najnidae,family,amphipoda,order
101402,phliantidae,family,amphipoda,order
549785,plioplateidae,family,amphipoda,order
196124,temnophliantidae,family,amphipoda,order
491975,kuriidae,family,amphipoda,order
557406,tulearidae,family,amphipoda,order
731176,pleioplateidae,family,amphipoda,order
731177,temnophliidae,family,amphipoda,order
1453559,arcitalitridae,family,amphipoda,order
1453560,protorchestiidae,family,amphipoda,order
1454835,protorchestoidae incertae sedis,family,amphipoda,order
1453567,uhlorchestiidae,family,amphipoda,order
101411,talitridae,family,amphipoda,order
NA,NA,NA,anaspidea,order
NA,NA,NA,ancorinida,order
NA,NA,NA,andreinidea,order
125425,anguillidae,family,anguilliformes,order
125426,chlopsidae,family,anguilliformes,order
125427,congridae,family,anguilliformes,order
125428,derichthyidae,family,anguilliformes,order
125429,heterenchelyidae,family,anguilliformes,order
125430,muraenesocidae,family,anguilliformes,order
125431,muraenidae,family,anguilliformes,order
125432,nemichthyidae,family,anguilliformes,order
125433,nettastomatidae,family,anguilliformes,order
990814,nettastomidae,family,anguilliformes,order
125434,ophichthidae,family,anguilliformes,order
588637,protanguillidae,family,anguilliformes,order
125435,serrivomeridae,family,anguilliformes,order
125436,synaphobranchidae,family,anguilliformes,order
227144,anguillulidae,family,anguilluloidea,order
NA,NA,NA,anisopoda,order
NA,NA,NA,anomalodesmacea,order
136973,anatidae,family,anseriformes,order
380386,heterastridiidae,family,anthoathecata,order
22776,acaulidae,family,anthoathecata,order
744114,amalthaeidae,family,anthoathecata,order
266973,boeromedusidae,family,anthoathecata,order
22777,boreohydridae,family,anthoathecata,order
744116,branchiocerianthidae,family,anthoathecata,order
1595,candelabridae,family,anthoathecata,order
1598,corymorphidae,family,anthoathecata,order
595079,hybocodonidae,family,anthoathecata,order
151708,hydridae,family,anthoathecata,order
16357,margelopsidae,family,anthoathecata,order
740686,monocaulidae,family,anthoathecata,order
16355,myriothelidae,family,anthoathecata,order
22785,paracorynidae,family,anthoathecata,order
744971,pelagohydridae,family,anthoathecata,order
22788,protohydridae,family,anthoathecata,order
564537,symplectaneidae,family,anthoathecata,order
595078,tubulariae,family,anthoathecata,order
1603,tubulariidae,family,anthoathecata,order
266967,asyncorynidae,family,anthoathecata,order
740629,ceratelladae,family,anthoathecata,order
152201,chondrophora,family,anthoathecata,order
22778,cladocorynidae,family,anthoathecata,order
16356,cladonematidae,family,anthoathecata,order
414957,cladonemidae,family,anthoathecata,order
732913,cladosarsiidae,family,anthoathecata,order
151881,codonidae,family,anthoathecata,order
1599,corynidae,family,anthoathecata,order
1321215,dendronemidae,family,anthoathecata,order
736717,discalidae,family,anthoathecata,order
22779,eleutheriidae,family,anthoathecata,order
266993,halimedusidae,family,anthoathecata,order
196171,halocordylidae,family,anthoathecata,order
22782,halocorynidae,family,anthoathecata,order
266975,hydrocorynidae,family,anthoathecata,order
734505,milleporadae,family,anthoathecata,order
196235,milleporidae,family,anthoathecata,order
22784,moerisiidae,family,anthoathecata,order
22787,pennariidae,family,anthoathecata,order
266974,polyorchidae,family,anthoathecata,order
736718,porpalidae,family,anthoathecata,order
736729,porpitellidae,family,anthoathecata,order
20790,porpitidae,family,anthoathecata,order
266994,pseudosolanderiidae,family,anthoathecata,order
1321083,pteronemidae,family,anthoathecata,order
22789,rosalindidae,family,anthoathecata,order
723434,sarsiadae,family,anthoathecata,order
266972,solanderiidae,family,anthoathecata,order
22791,sphaerocorynidae,family,anthoathecata,order
723435,syncorynidae,family,anthoathecata,order
266968,teissieridae,family,anthoathecata,order
235733,tricyclusidae,family,anthoathecata,order
151882,velellidae,family,anthoathecata,order
22781,zancleidae,family,anthoathecata,order
266976,zancleopsidae,family,anthoathecata,order
1319730,amphinemidae,family,anthoathecata,order
397390,atractylidae,family,anthoathecata,order
266966,australomedusidae,family,anthoathecata,order
512165,axoporidae,family,anthoathecata,order
266991,balellidae,family,anthoathecata,order
397391,bimeridae,family,anthoathecata,order
1042286,bougainvilleae,family,anthoathecata,order
1594,bougainvilliidae,family,anthoathecata,order
231542,bythotiaridae,family,anthoathecata,order
1391805,calycopsidae,family,anthoathecata,order
231543,clathrozoellidae,family,anthoathecata,order
1597,clavidae,family,anthoathecata,order
397396,clavopsellidae,family,anthoathecata,order
408758,cordylophoridae,family,anthoathecata,order
22801,cytaeididae,family,anthoathecata,order
397389,dicorynidae,family,anthoathecata,order
233219,eucodoniidae,family,anthoathecata,order
1600,eudendriidae,family,anthoathecata,order
22759,filifera incertae sedis,family,anthoathecata,order
527180,heterotentaculidae,family,anthoathecata,order
397387,hippocrenidae,family,anthoathecata,order
1601,hydractiniidae,family,anthoathecata,order
22802,hydrichthyidae,family,anthoathecata,order
391316,jeanbouilloniidae,family,anthoathecata,order
22806,laingiidae,family,anthoathecata,order
446267,magapiidae,family,anthoathecata,order
397392,margelidae,family,anthoathecata,order
397388,nemopsidae,family,anthoathecata,order
22803,niobiidae,family,anthoathecata,order
231678,oceaniidae,family,anthoathecata,order
15029,pandeidae,family,anthoathecata,order
1602,pandeiidae,family,anthoathecata,order
397386,platystomidae,family,anthoathecata,order
1615,proboscidactylidae,family,anthoathecata,order
22962,protiaridae,family,anthoathecata,order
22804,ptilocodiidae,family,anthoathecata,order
19485,rathkeidae,family,anthoathecata,order
231546,rhysiidae,family,anthoathecata,order
174236,russelliidae,family,anthoathecata,order
870256,similiclavidae,family,anthoathecata,order
22805,stylasteridae,family,anthoathecata,order
NA,NA,NA,anthoathecatae,order
NA,NA,NA,anthomedusae,order
103301,antipathidae,family,antipatharia,order
266960,aphanipathidae,family,antipatharia,order
266961,cladopathidae,family,antipatharia,order
266962,leiopathidae,family,antipatharia,order
266963,myriopathidae,family,antipatharia,order
266964,schizopathidae,family,antipatharia,order
266965,stylopathidae,family,antipatharia,order
NA,NA,NA,aphelenchida,order
255177,bathybelidae,family,aphragmophora,order
15172,krohnittidae,family,aphragmophora,order
255178,pterokrohniidae,family,aphragmophora,order
15175,pterosagittidae,family,aphragmophora,order
5953,sagittidae,family,aphragmophora,order
103438,clavelinidae,family,aplousobranchia,order
872505,coelocormidae,family,aplousobranchia,order
154132,diazonidae,family,aplousobranchia,order
103439,didemnidae,family,aplousobranchia,order
248198,euherdmaniidae,family,aplousobranchia,order
264218,euherdmanniidae,family,aplousobranchia,order
154135,holozoidae,family,aplousobranchia,order
248199,placentelidae,family,aplousobranchia,order
103440,polycitoridae,family,aplousobranchia,order
103441,polyclinidae,family,aplousobranchia,order
248200,protopolyclinidae,family,aplousobranchia,order
248201,pseudodistomidae,family,aplousobranchia,order
248202,pycnoclavellidae,family,aplousobranchia,order
248203,ritterellidae,family,aplousobranchia,order
248204,stomozoidae,family,aplousobranchia,order
818948,vitrumidae,family,aplousobranchia,order
1753,akeridae,family,aplysiida,order
172,aplysiidae,family,aplysiida,order
23029,dolabriferidae,family,aplysiida,order
NA,NA,NA,aplysiomorpha,order
NA,NA,NA,apoda,order
731959,apodida incertae sedis,family,apodida,order
123180,chiridotidae,family,apodida,order
731929,liodermatidae,family,apodida,order
731931,liosomatidae,family,apodida,order
123181,myriotrochidae,family,apodida,order
731950,oncinolabidae,family,apodida,order
123182,synaptidae,family,apodida,order
NA,NA,NA,apygophora,order
231714,araeolaimidae,family,araeolaimida,order
2184,axonolaimidae,family,araeolaimida,order
227143,bodonematidae,family,araeolaimida,order
2185,comesomatidae,family,araeolaimida,order
2186,coninckiidae,family,araeolaimida,order
2187,diplopeltidae,family,araeolaimida,order
378648,desidae,family,araneae,order
150468,dictynidae,family,araneae,order
510612,acropeltidae,family,arbacioida,order
123156,arbaciidae,family,arbacioida,order
574629,atopechinidae,family,arbacioida,order
510658,coelopleuridae,family,arbacioida,order
510737,glypticidae,family,arbacioida,order
1054249,ammarchaediscidae,family,archaediscida,order
1054250,archaediscidae,family,archaediscida,order
1054251,eosigmoilinidae,family,archaediscida,order
1054540,howchiniidae,family,archaediscida,order
526314,lasiodiscidae,family,archaediscida,order
1048314,pseudovidalinidae,family,archaediscida,order
720898,pseudoammodiscidae,family,archaediscida,order
NA,NA,NA,archaeogastropoda,order
