id,name,rank,parent,parent_level
391869,digenea incertae sedis,order,trematoda,class
468882,diplostomida,order,trematoda,class
108401,echinostomida,order,trematoda,class
108402,plagiorchiida,order,trematoda,class
108403,strigeida,order,trematoda,class
NA,NA,NA,trilobita,class
NA,NA,NA,turbellaria,class
808,bryopsidales,order,ulvophyceae,class
813,cladophorales,order,ulvophyceae,class
325414,codiolales,order,ulvophyceae,class
18815,dasycladales,order,ulvophyceae,class
886265,scotinosphaerales,order,ulvophyceae,class
22974,siphonocladales,order,ulvophyceae,class
824,ulotrichales,order,ulvophyceae,class
827,ulvales,order,ulvophyceae,class
