taxon,spp_gp,stressor,sens_score,adcap_gen_score,adcap_spec_score,vuln_raw,sd_sens,sd_acg,sd_acs,sd_vuln_raw,exposure_mod,vuln,sd_vuln
elasmobranchs,malacoraja,entanglement_macroplastic,0.5533624,2.6700000000000004,0.45,0.2953255419796264,0.44499921180742014,0,0,0.23749288604996102,1,0.32509950670236804,0.2614363105291124
elasmobranchs,breviraja,entanglement_macroplastic,0.5567266,2.6700000000000004,0.45,0.29712099137829867,0.4449988753833327,0,0,0.2374927065028397,1,0.32707596871071576,0.2614361128805102
elasmobranchs,neoraja,entanglement_macroplastic,0.5576433,2.6700000000000004,0.45,0.29761022759010625,0.44499437430718336,0,0,0.23749030431079818,1,0.32761452846431316,0.2614334685056198
elasmobranchs,hongeo,entanglement_macroplastic,0.5523122,2.6700000000000004,0.45,0.2947650577758081,0.444994107746068,0,0,0.2374901620490439,1,0.3244825159166934,0.26143331190139985
elasmobranchs,okamejei,entanglement_macroplastic,0.5577145,2.6700000000000004,0.45,0.29764822651917866,0.4449939456732719,0,0,0.23749007555195556,1,0.3276563583480877,0.26143321668389663
elasmobranchs,rostroraja,entanglement_macroplastic,0.552152,2.6700000000000004,0.45,0.2946795601853951,0.44499311127779356,0,0,0.23748963024107647,1,0.32438839867820063,0.26143272647791527
elasmobranchs,spiniraja whitleyi,entanglement_macroplastic,0.558026,2.6700000000000004,0.45,0.29781447183387055,0.44499193644630797,0,0,0.23748900324194297,1,0.3278393640896014,0.26143203626633504
elasmobranchs,dentiraja,entanglement_macroplastic,0.5580794,2.6700000000000004,0.45,0.29784297103067486,0.44499157011185575,0,0,0.23748880773187475,1,0.3278707365024323,0.26143182104544255
elasmobranchs,dasyatis,entanglement_macroplastic,0.5555963,2.72119,0.45,0.29594636171186917,0.44500182549351064,0.5000010839096644,0,0.2372681746224144,1,0.32578291588990504,0.2611889442709957
elasmobranchs,orectolobidae,entanglement_macroplastic,0.5557921,2.720357,0.45,0.29584985567704136,0.44500152004360444,0.17000047515408767,0,0.23690291935526273,1,0.3256766803638276,0.260786864903341
elasmobranchs,rhina,entanglement_macroplastic,0.5556497,2.7202006,0.45,0.2957727316990023,0.44500175073306336,0.17000073165174223,0,0.2369002808566199,1,0.3255917809438609,0.26078396039802304
elasmobranchs,triakidae,entanglement_macroplastic,0.5535137,2.7203536,0.45,0.2946349877691409,0.44499974287635446,0.17000048226013842,0,0.23689923706459579,1,0.32433933258510333,0.2607828113735605
elasmobranchs,rhynchorhina,entanglement_macroplastic,0.5555251,2.7205372,0.45,0.2956996441440227,0.44500191520603083,0.17000000122401238,0,0.23689431186779156,1,0.325511324888788,0.2607773896310294
elasmobranchs,rhinobatidae,entanglement_macroplastic,0.554377,2.7200136,0.45,0.29508708128822403,0.4450017889142935,0.17000084946237226,0,0.23688868349430092,1,0.32483700501482976,0.26077119381933944
elasmobranchs,glaucostegidae,entanglement_macroplastic,0.5539587,2.8906630000000004,0.45,0.2922209871413969,0.44500100668792825,0.24012069675579845,0,0.234792341095427,1,0.32168195859706905,0.2584635035491894
elasmobranchs,aetobatus,entanglement_macroplastic,0.555,2.8899999999999997,0.45,0.29273435649037827,0.4450022250166877,0,0,0.23471610806675064,1,0.3222470845289178,0.25837958490181817
elasmobranchs,raja,entanglement_macroplastic,0.5523745,3.1190854,0.45,0.2878940071524784,0.44499447968555694,0.24099927865735027,0,0.23197786798972855,1,0.3169187435683959,0.25536528247370666
elasmobranchs,pseudotriakidae,entanglement_macroplastic,0.5551335,3.1646953,0.45,0.2885910134104744,0.4450022049915871,0.05499943097236612,0,0.23134045408935425,1,0.31768602021207537,0.2546636061365099
elasmobranchs,oxynotidae,entanglement_macroplastic,0.5545105,3.2199999999999998,0.45,0.28743227725650805,0.44500195579026003,0,0,0.2306681758711411,1,0.3164104632469462,0.253923550550248
elasmobranchs,myliobatidae,entanglement_macroplastic,0.554199,3.22,0.45,0.28727081024305134,0.44500150411249934,0,0,0.23066794174254052,1,0.31623271754275956,0.25392329281740156
elasmobranchs,hemigaleidae,entanglement_macroplastic,0.5565664,3.2199999999999998,0.45,0.28849795954532254,0.4449994681303634,0,0,0.23066688638473984,1,0.3175835848945785,0.25392213106113054
elasmobranchs,cephaloscyllium,entanglement_macroplastic,0.5583642,3.2199999999999998,0.45,0.28942985488012996,0.4449895080953967,0,0,0.23066172356900952,1,0.31860943153017035,0.25391644774354183
elasmobranchs,somniosidae,entanglement_macroplastic,0.5544215,3.3559693999999998,0.45,0.2853769560602052,0.44500184898964856,0.16655988618390952,0,0.22907591657784493,1,0.3141479298319425,0.252170763753268
elasmobranchs,centrophoridae,entanglement_macroplastic,0.5545372,3.4032105,0.45,0.2847210528470723,0.44500198435941923,0.05189802138614009,0,0.22848301664067985,1,0.31342590013683164,0.25151808916303725
elasmobranchs,squalidae,entanglement_macroplastic,0.554021,3.6322205999999997,0.45,0.28112392997223706,0.4450011481099999,0.04779185889100527,0,0.2258061682044522,1,0.30946612454709477,0.24857136772370217
elasmobranchs,taeniura,entanglement_macroplastic,0.5542791,3.7747969,0.45,0.27940142672392787,0.4450016410843847,0.502834651925722,0,0.2245042508443753,1,0.30756996293315225,0.24713819438999354
elasmobranchs,rhinoptera,entanglement_macroplastic,0.5538786,2.8092779,0.56,0.2759029774277248,0.44500081204337955,0.4474660923808958,0,0.2218154584269057,1,0.3037188089395118,0.24417832480781992
elasmobranchs,sphyrnidae,entanglement_macroplastic,0.5549911,2.8867324,0.56,0.27524408793021,0.4450022249276873,0.16025508293703525,0,0.2207134513247872,1,0.3029934918904764,0.24296521617224534
elasmobranchs,carcharhinidae,entanglement_macroplastic,0.5541456,3.5500000000000003,0.56,0.2659880854206961,0.4450014047878305,0,0,0.21359922675382648,1,0.2928043229154257,0.23513375370175996
seabirds,fregatidae,entanglement_macroplastic,0.6668067000000001,4.0413431,0.56,0.31303611687035626,0.4449985573822356,0.7328050348589188,0,0.20933756869108963,1,0.3445956163913459,0.23044244618855644
seabirds,phaethontidae,entanglement_macroplastic,0.6658277,4.0443762,0.56,0.31250871304859934,0.4450014552511731,0.7314107180578809,0,0.20927030413564943,1,0.344015041067123,0.230368400192922
seabirds,spheniscidae,entanglement_macroplastic,0.6640566,4.0923126,0.56,0.31099678814755055,0.445001225006564,0.7199109865806509,0,0.20882637825981182,1,0.3423506877700557,0.2298797188473133
seabirds,phalacrocoracidae,entanglement_macroplastic,0.6648042000000001,4.5058085,0.56,0.30530819370719453,0.44500218194047025,0.6804704231101578,0,0.20469647688152132,1,0.33608858380846485,0.2253334513900126
seabirds,pelecanidae,entanglement_macroplastic,0.6651068,4.5060033,0.56,0.30540274909783427,0.4450022122006233,0.6801456706988905,0,0.20463315548875308,1,0.3361926720314034,0.22526374609661104
seabirds,pterodroma,entanglement_macroplastic,0.6661837,4.704246,0.56,0.30311084174974257,0.44500065068503125,0.5988701845466841,0,0.20274302414017284,1,0.3336697004547575,0.2231830565466753
seabirds,pseudobulweria,entanglement_macroplastic,0.6642346,4.707128,0.56,0.3021705678448354,0.4450015667689097,0.5982792968147652,0,0.202697024169397,1,0.3326346305430886,0.22313241897666591
seabirds,stercorariidae,entanglement_macroplastic,0.6659790000000001,4.7071731,0.56,0.30291110766379226,0.4450011481099999,0.5325974542155383,0,0.20260829840792693,1,0.33344982968984216,0.22303474811117843
seabirds,anatidae,entanglement_macroplastic,0.6660057,5.1430251,0.56,0.29703831435788447,0.44500108856855436,0.5928489491166823,0,0.1987209640051165,1,0.3269849564048647,0.21875550261053697
seabirds,creagrus,entanglement_macroplastic,0.6677323000000001,5.1410075,0.56,0.2978064901578707,0.44499383673468706,0.5927655638225676,0,0.19869262760492895,1,0.3278305777214708,0.21872430940706078
seabirds,rissa,entanglement_macroplastic,0.6654094,5.1435891,0.56,0.296745796076392,0.44500203669170607,0.5929993674901252,0,0.19868727338032993,1,0.32666294717946154,0.21871841538325149
seabirds,gaviidae,entanglement_macroplastic,0.6642435000000001,5.1398275,0.56,0.2962517932554433,0.44500158198800793,0.593496345079619,0,0.19868432495196464,1,0.32611914025939814,0.21871516970189026
seabirds,chroicocephalus,entanglement_macroplastic,0.6638163,5.1428,0.56,0.29603477159481406,0.44500065068503125,0.5938254106100401,0,0.19867667874595618,1,0.32588023903080354,0.2187067526249763
seabirds,podicipedidae,entanglement_macroplastic,0.6655429,5.1435032,0.56,0.2967951767973653,0.4450018938459085,0.5932750233595658,0,0.19867232636726745,1,0.3267173063382441,0.21870196145061596
seabirds,rhodostethia,entanglement_macroplastic,0.6610128000000001,5.1423278,0.56,0.2947914924206443,0.4449843619128468,0.5920396392611771,0,0.19867199078661668,1,0.3245116156347147,0.2187015920375835
seabirds,hydrocoloeus,entanglement_macroplastic,0.6637896000000001,5.1452871,0.56,0.2959963469176955,0.44500057886141225,0.5932603805685844,0,0.1986643291060166,1,0.3258379404761553,0.21869315792596927
seabirds,pagophila,entanglement_macroplastic,0.6669224,5.1421443,0.56,0.297414540780802,0.444998072592552,0.595283885727269,0,0.19866118882936237,1,0.327399113012109,0.21868970105466595
seabirds,xema,entanglement_macroplastic,0.6654361000000001,5.1418022,0.56,0.2967429434387627,0.44500201132656786,0.5940689549659978,0,0.1986458590422018,1,0.3266598069462129,0.21867282575762817
seabirds,leucophaeus,entanglement_macroplastic,0.6644482,5.1462118,0.56,0.29624686438744535,0.44500188289884546,0.5935930163567044,0,0.1986106615819227,1,0.32611371447555293,0.21863407977955526
seabirds,larus,entanglement_macroplastic,0.6627127,5.1454813999999995,0.56,0.29548061413918186,0.44499634658746917,0.5928846712273592,0,0.19860992126952318,1,0.32527021283986235,0.2186332648307558
seabirds,hydroprogne,entanglement_macroplastic,0.6656408,5.1548411000000005,0.56,0.29670502363769385,0.4450017636381417,0.5972291499729108,0,0.19859491437794968,1,0.3266180641679246,0.2186167449828111
seabirds,chlidonias,entanglement_macroplastic,0.664822,5.1574537000000005,0.56,0.2963169671780872,0.44500218941650826,0.5971445111294098,0,0.1985872997030163,1,0.3261908848499925,0.21860836261585448
seabirds,phaetusa,entanglement_macroplastic,0.6661837,5.1548096,0.56,0.2969418913232361,0.44500065068503125,0.5970927758277347,0,0.19858682563007213,1,0.3268788122468322,0.2186078407480903
seabirds,onychoprion,entanglement_macroplastic,0.6655251000000001,5.1574391,0.56,0.296623292306767,0.44500191520603083,0.5960514504340255,0,0.1985777821798173,1,0.3265280928935528,0.21859788556034387
seabirds,sternula,entanglement_macroplastic,0.6649911000000001,5.1575072,0.56,0.2963795525868412,0.4450022249276873,0.5969705199473226,0,0.19856994034068498,1,0.3262597799593565,0.21858925312707558
seabirds,larosterna,entanglement_macroplastic,0.6656230000000001,5.1580312,0.56,0.2966427938939677,0.44500178891429354,0.5982526747864892,0,0.198548038419776,1,0.3265495605808255,0.21856514311059813
seabirds,gelochelidon,entanglement_macroplastic,0.6665753000000001,5.1569966,0.56,0.2970726124616867,0.4449994367130108,0.596689555776452,0,0.1985438789638118,1,0.32702271235564423,0.21856056430893725
seabirds,sterna,entanglement_macroplastic,0.6654183,5.1567062,0.56,0.2965534466127698,0.44500202841466124,0.5963504080820706,0,0.1985362197449211,1,0.3264512055355831,0.21855213290721562
elasmobranchs,pseudocarcharias kamoharai,entanglement_macroplastic,0.556958,3.55,0.9,0.22668113459798964,0.4449979173743005,0,0,0.18111353603709598,1,0.24953454598797772,0.19937293885282503
elasmobranchs,etmopteridae,entanglement_macroplastic,0.5527483,3.7215132000000004,0.9,0.22342014288200843,0.4449965281507382,0.2332662820841099,0,0.1798894821741728,1,0.24594478943959514,0.19802547901462075
elasmobranchs,notoraja,bycatch,0.8347745000000001,2.11,0,0.4831195986648444,0.2750012825548348,0,0,0.15915496850971037,1,0.5318264791841885,0.17520056478998092
elasmobranchs,fontitrygon,bycatch,0.8352970000000001,2.11,0,0.48342199169470146,0.27500121462946386,0,0,0.15915492919840196,1,0.532159358704794,0.17520052151540708
elasmobranchs,schroederichthys,bycatch,0.8355885000000001,2.11,0,0.4835906951745164,0.27500074531144303,0,0,0.15915465758405117,1,0.5323450704373424,0.17520022251759312
elasmobranchs,torpedinidae,bycatch,0.8356655000000001,2.11,0,0.48363525835786375,0.27500056975010717,0,0,0.15915455597922004,1,0.5323941263666947,0.17520011066922317
elasmobranchs,arhynchobatidae,bycatch,0.8357535,2.11,0,0.48368618771026073,0.27500034270821344,0,0,0.1591544245803948,1,0.5324501902859546,0.17519996602310492
elasmobranchs,scyliorhinus,bycatch,0.8358305,2.11,0,0.48373075089360806,0.2750001209461828,0,0,0.15915429623725155,1,0.532499246215307,0.1751998247407347
elasmobranchs,pastinachus,bycatch,0.8352255000000001,2.22,0,0.47936157400891394,0.2750012825548348,0,0,0.15783168456896457,1,0.5276895801079053,0.17374387075166672
elasmobranchs,gymnuridae,bycatch,0.834945,2.33,0,0.47524915731789286,0.2750013695102849,0,0,0.15653027339648648,1,0.5231625600992609,0.17231125463809413
elasmobranchs,urogymnus,bycatch,0.8352145000000001,2.33,0,0.47540255622188915,0.2750012913548817,0,0,0.15653022891057472,1,0.5233314242878562,0.17231120566722669
elasmobranchs,himantura,bycatch,0.8352750000000001,2.33,0,0.47543699271054135,0.27500123750959077,0,0,0.15653019826193423,1,0.5233693325750919,0.17231117192866877
elasmobranchs,brachaeluridae,bycatch,0.8346425000000001,2.33,0,0.47507697487463174,0.27500114263405256,0,0,0.15653014425895256,1,0.5229730186630824,0.1723111124812448
elasmobranchs,bathyraja,bycatch,0.8355445,2.33,0,0.47559039161453764,0.27500083595208896,0,0,0.15652996969614333,1,0.5235381967636873,0.17231092031946024
elasmobranchs,hypanus,bycatch,0.835759,2.33,0,0.4757124846197592,0.2750003275830808,0,0,0.15652968033343947,1,0.5236725988729775,0.17231060178394975
elasmobranchs,pateobatis,bycatch,0.8340540000000001,2.33,0,0.4747420017577419,0.27499974787736325,0,0,0.15652935036601195,1,0.522604274414517,0.17231023855005131
elasmobranchs,maculabatis,bycatch,0.8329155,2.33,0,0.4740939696531046,0.27499347460232704,0,0,0.15652577962940714,1,0.5218909093729,0.17230630782092776
elasmobranchs,dipturus,bycatch,0.8342520000000001,2.44,0,0.47097113293167553,0.2750003577233447,0,0,0.15524952895957045,1,0.5184532362517628,0.17090138882742906
elasmobranchs,zapteryx,bycatch,0.83467,2.55,0,0.4673846353371987,0.2750011770092514,0,0,0.15399058889593417,1,0.5145051571559354,0.1695155256511101
elasmobranchs,trygonorrhina,bycatch,0.8343125000000001,2.55,0,0.4671844484284407,0.2750005156296729,0,0,0.15399021854758926,1,0.5142847879157767,0.16951511796519364
elasmobranchs,aptychotrema,bycatch,0.836485,2.55,0,0.46840096887397015,0.2749973654610351,0,0,0.15398845456850763,1,0.5156239548367411,0.1695131761462591
elasmobranchs,dasyatis,bycatch,0.8352200000000001,2.72119,0,0.46243218402893344,0.2750012870098586,0.5000010839096644,0,0.15317232318723056,1,0.5090534123915235,0.16861476448948542
elasmobranchs,beringraja,bycatch,0.8349725000000001,2.6700000000000004,0,0.46345267316999395,0.2750013736353057,0,0,0.1526399033940671,1,0.5101767846339988,0.16802866749646625
elasmobranchs,dentiraja,bycatch,0.8348075,2.6700000000000004,0,0.46336108968542045,0.27500130763496755,0,0,0.15263986676048558,1,0.5100759679370841,0.16802862716958086
elasmobranchs,okamejei,bycatch,0.8353300000000001,2.6700000000000004,0,0.4636511040532365,0.2750011770092514,0,0,0.15263979425649613,1,0.5103952208106474,0.1680285473559249
elasmobranchs,orbiraja,bycatch,0.8344940000000001,2.6700000000000004,0,0.4631870810647308,0.275000909487591,0,0,0.15263964576821817,1,0.5098844162129462,0.1680283838974391
elasmobranchs,zearaja,bycatch,0.8355555000000001,2.6700000000000004,0,0.4637762681488203,0.275000813951935,0,0,0.1526395927410165,1,0.5105330036297641,0.16802832552417077
elasmobranchs,rostroraja,bycatch,0.835605,2.6700000000000004,0,0.4638037431941924,0.2750007095061797,0,0,0.1526395347682517,1,0.5105632486388385,0.16802826170674032
elasmobranchs,spiniraja whitleyi,bycatch,0.8356545000000001,2.6700000000000004,0,0.4638312182395644,0.27500059615031536,0,0,0.15263947184991786,1,0.510593493647913,0.1680281924451412
elasmobranchs,breviraja,bycatch,0.8357150000000001,2.6700000000000004,0,0.4638647988505747,0.2750004455040942,0,0,0.1526393882335187,1,0.510630459770115,0.16802810039875082
elasmobranchs,neoraja,bycatch,0.8358415000000001,2.6700000000000004,0,0.4639350128554144,0.27500008750586113,0,0,0.15263918952609049,1,0.5107077525710829,0.16802788165814866
elasmobranchs,hongeo,bycatch,0.8360835000000001,2.6700000000000004,0,0.4640693352994555,0.2749992404963561,0,0,0.15263871939226062,1,0.5108556170598911,0.16802736412663025
elasmobranchs,malacoraja,bycatch,0.836122,2.6700000000000004,0,0.46409070477918934,0.2749990861093426,0,0,0.15263863369952924,1,0.5108791409558379,0.16802726979457716
elasmobranchs,dactylobatus,bycatch,0.836474,2.6700000000000004,0,0.4642860828796128,0.27499742464218757,0,0,0.15263771149982278,1,0.5110942165759226,0.16802625462105833
elasmobranchs,amblyraja,bycatch,0.8372055,2.6700000000000004,0,0.4646921029945553,0.27499253076887337,0,0,0.1526349951484824,1,0.5115411705989111,0.1680232644141332
elasmobranchs,rhina,bycatch,0.8340925000000001,2.7202006,0,0.4613481247025816,0.27499987762374917,0.17000073165174223,0,0.15224100969766935,1,0.5078600609804985,0.16758955835928727
elasmobranchs,rhinobatidae,bycatch,0.8349175000000001,2.7200136,0,0.46179999984281117,0.2750013626352503,0.17000084946237226,0,0.15221154392184177,1,0.5083574930149748,0.16755712191941166
elasmobranchs,triakidae,bycatch,0.8347085000000001,2.7203536,0,0.4616715305462314,0.2750012205144968,0.17000048226013842,0,0.15220328551684836,1,0.5082160717729632,0.16754803092317913
elasmobranchs,rhynchorhina,bycatch,0.8340485000000001,2.7205372,0,0.46130044942031123,0.2749997289021555,0.17000000122401238,0,0.15220065033752067,1,0.5078075791983808,0.16754513007182115
elasmobranchs,orectolobidae,bycatch,0.834439,2.720357,0,0.46151866038203926,0.2750008027868561,0.17000047515408767,0,0.1521917199102733,1,0.5080477896303648,0.16753529930177227
elasmobranchs,rhinoptera,bycatch,0.8346755000000001,2.8092779,0,0.4591035939610695,0.27500118355428876,0.4474660923808958,0,0.15207206740277235,1,0.5053892423985615,0.16740358373493197
elasmobranchs,glaucostegidae,bycatch,0.8353410000000001,2.8906630000000004,0,0.4564350092559228,0.27500116358917426,0.24012069675579845,0,0.15049645360963182,1,0.502451617818509,0.16566912059479907
elasmobranchs,sphyrnidae,bycatch,0.8335645,2.8867324,0,0.455516743036202,0.2749976283110562,0.16025508293703525,0,0.15038179045232025,1,0.5014407743504785,0.165542897391655
elasmobranchs,aetobatus,bycatch,0.8350055000000001,2.8899999999999997,0,0.45613547779707275,0.2750013749553122,0,0,0.1502240207520709,1,0.50212188836517,0.16536922175432328
elasmobranchs,raja,bycatch,0.8355830000000001,3.1190854,0,0.44917627350441297,0.2750007570265284,0.24099927865735027,0,0.14803667609829094,1,0.49446107492038927,0.16296135461501238
elasmobranchs,pseudotriakidae,bycatch,0.8369800000000001,3.1646953,0,0.44835810193827924,0.2749942468822906,0.05499943097236612,0,0.14731574657964963,1,0.49356041739254725,0.16216774282882412
elasmobranchs,oxynotidae,bycatch,0.8350385000000001,3.2199999999999998,0,0.4455751028666974,0.2750013723152991,0,0,0.14674025779394878,1,0.49049684348268596,0.16153423473775289
elasmobranchs,hemigaleidae,bycatch,0.8352970000000001,3.2199999999999998,0,0.4457130380206945,0.27500121462946386,0,0,0.14674017365305922,1,0.4906486849056147,0.16153414211399436
elasmobranchs,myliobatidae,bycatch,0.8357535,3.22,0,0.4459566256330725,0.27500034270821344,0,0,0.1467397083973844,1,0.49091683039716977,0.16153362995243406
elasmobranchs,cephaloscyllium,bycatch,0.8362375000000001,3.2199999999999998,0,0.4462148871980033,0.2749985906072946,0,0,0.146738773479357,1,0.4912011292315895,0.16153260077836573
elasmobranchs,somniosidae,bycatch,0.8354565,3.3559693999999998,0,0.4416530067118198,0.2750009961131572,0.16655988618390952,0,0.14551524259711873,1,0.4861793316391695,0.16018571664641953
elasmobranchs,centrophoridae,bycatch,0.8341035000000001,3.4032105,0,0.4394240753392686,0.27499991370412363,0.05189802138614009,0,0.14488472980481445,1,0.4837256851146172,0.15949163716933254
elasmobranchs,pseudocarcharias kamoharai,bycatch,0.8349285000000001,3.55,0,0.43541885112732104,0.27500136571526596,0,0,0.1434144105970575,1,0.47931666445623355,0.15787308414498974
elasmobranchs,carcharhinidae,bycatch,0.8343345000000001,3.5500000000000003,0,0.43510907753884054,0.27500056975010717,0,0,0.1434139954977587,1,0.478975660287988,0.15787262719644285
elasmobranchs,squalidae,bycatch,0.8339880000000001,3.6322205999999997,0,0.4324904094922513,0.2749995129146979,0.04779185889100527,0,0.1426164431197782,1,0.4760929848361568,0.15699466763049155
elasmobranchs,taeniura,bycatch,0.8345270000000001,3.7747969,0,0.42908800055446905,0.27500096822797787,0.502834651925722,0,0.14222785321471215,1,0.4723475537438842,0.15656690108649512
seabirds,fregatidae,bycatch,1.1744225,4.0413431,0,0.5938685163993681,0.27500076863161216,0.7328050348589188,0,0.14215856069722996,1,0.6537408191426287,0.15649062267487987
seabirds,phaethontidae,bycatch,1.1747745,4.0443762,0,0.5939021088271973,0.2750012825548348,0.7314107180578809,0,0.14202725376219122,1,0.6537777982729911,0.156346077710968
elasmobranchs,etmopteridae,bycatch,0.8367160000000001,3.7215132000000004,0,0.4313816707710081,0.27499602101142434,0.2332662820841099,0,0.14196789367825732,1,0.47487246591685905,0.15628073309541135
seabirds,spheniscidae,bycatch,1.174131,4.0923126,0,0.5916242461335892,0.2750000019800197,0.7199109865806509,0,0.14137913156045118,1,0.6512702872969212,0.15563261348888904
seabirds,phalacrocoracidae,bycatch,1.174945,4.5058085,0,0.5760936469049845,0.27500136951028487,0.6804704231101578,0,0.13728782735310763,1,0.634173932832735,0.15112883447045092
seabirds,pelecanidae,bycatch,1.1746975,4.5060033,0,0.5759501233964863,0.27500120863443034,0.6801456706988905,0,0.13722104273189042,1,0.634015939651718,0.15105531679477857
